1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,total_request
5,11,4,11,7,14,11,8,8,10,5,14,10,13,8,10,8,7,11,11,3,12,9,11,10,12,10,5,10,8,7,9,4,8,5,7,13,10,10,12,7,4,7,4,5,7,9,8,9,8,429
10,12,11,4,3,12,6,8,6,8,11,10,14,8,9,6,8,5,8,12,14,6,5,6,11,6,3,12,4,11,10,7,4,8,6,9,9,3,12,6,11,5,1,7,9,3,8,10,9,13,399
8,12,9,9,9,8,14,8,12,17,8,8,7,13,6,17,11,11,10,6,11,16,16,12,10,7,7,11,4,11,11,5,9,13,10,4,5,4,4,9,11,12,17,8,7,6,9,13,7,11,483
10,7,9,10,6,12,8,9,8,12,8,8,8,8,13,8,10,7,10,15,11,5,10,8,10,8,10,5,10,8,9,9,6,6,6,11,12,11,13,9,11,6,13,12,8,13,10,11,9,15,471
12,13,12,14,12,11,11,11,11,9,13,10,11,9,6,15,20,7,9,15,14,5,8,13,11,9,8,8,8,11,7,8,10,10,5,11,11,9,19,7,5,13,9,7,15,13,5,7,7,6,510
7,10,9,10,5,13,9,9,11,12,12,10,19,15,9,18,12,11,16,11,10,9,12,21,10,12,7,19,11,13,5,8,15,9,9,14,14,5,6,12,9,9,9,14,9,7,15,13,10,6,550
16,17,13,15,14,12,21,12,15,19,11,16,12,11,12,9,10,14,14,9,10,12,13,10,12,14,7,17,14,7,10,10,3,7,9,3,9,12,15,15,16,13,9,12,11,10,14,10,11,11,598
13,11,11,13,10,11,18,10,14,13,13,16,7,8,19,10,18,18,7,20,15,20,19,8,14,14,11,11,16,9,11,10,13,13,12,14,10,15,19,11,6,8,9,7,6,14,11,13,8,14,621
14,13,16,20,11,12,5,13,17,12,11,7,17,13,19,16,15,11,18,12,15,21,14,13,12,12,18,10,12,7,6,15,21,12,10,13,11,20,10,12,12,11,11,19,14,10,11,11,9,14,658
18,20,15,19,19,18,16,18,12,14,11,13,16,18,14,11,16,12,13,15,15,15,19,16,22,13,11,11,13,19,13,15,9,9,10,11,8,16,7,10,12,11,15,14,14,14,13,11,18,9,701
19,16,11,17,15,12,11,21,13,15,19,17,17,19,12,17,16,23,19,13,23,11,12,14,14,16,11,16,17,15,22,13,5,18,10,7,15,12,12,11,12,10,12,14,13,17,16,10,10,16,726
16,20,14,16,22,12,20,19,13,14,18,16,16,17,12,11,19,13,21,22,19,16,18,14,11,13,13,17,15,16,15,9,7,15,10,11,24,13,15,17,10,12,14,11,12,17,14,12,12,17,750
21,12,11,18,14,13,19,19,12,14,16,14,19,18,15,16,23,11,18,16,15,23,13,19,15,13,14,8,19,8,14,14,17,11,11,24,24,14,11,12,16,20,11,15,14,17,13,14,12,17,767
16,21,18,14,20,22,17,15,19,21,15,22,14,17,19,22,14,18,23,22,18,17,22,14,22,17,16,16,13,17,14,21,24,8,8,17,10,15,14,7,13,11,18,15,16,17,17,12,11,7,816
24,15,13,18,11,18,16,24,15,24,14,19,16,23,19,16,19,24,12,11,20,15,18,20,24,16,15,24,13,21,15,12,8,12,7,11,15,16,11,16,12,11,11,15,16,15,11,19,15,18,803
23,18,8,22,20,24,23,17,13,17,17,20,23,16,24,17,18,24,24,24,23,11,14,19,15,6,22,24,10,12,24,11,12,15,23,18,21,19,21,20,11,19,20,17,12,18,19,8,24,20,900
22,18,18,20,13,16,19,22,21,20,24,12,20,13,24,20,21,20,21,23,24,22,14,22,16,18,14,16,16,16,19,15,17,18,22,23,14,18,21,19,15,17,17,19,18,21,17,22,14,15,926
15,24,22,22,24,24,22,11,21,20,22,24,17,18,24,24,24,12,16,20,13,23,24,24,22,22,16,16,24,12,23,18,12,12,21,24,16,21,15,21,19,17,13,21,13,24,22,24,12,13,963
20,24,24,24,24,22,24,21,23,24,24,24,18,24,15,21,24,14,24,17,23,22,17,24,21,24,24,24,12,21,24,24,15,15,13,15,19,18,13,24,24,16,18,14,19,17,16,21,21,19,1012
15,24,24,24,24,24,24,24,24,24,17,24,24,24,15,20,20,23,24,21,20,16,24,22,24,14,20,24,12,18,15,18,15,13,24,17,15,22,12,15,21,24,16,20,21,14,22,24,12,22,999
24,24,24,24,24,24,15,24,24,24,24,17,24,24,24,22,24,24,22,24,24,18,24,23,24,22,16,24,12,23,21,24,16,20,17,20,18,19,17,9,14,21,21,17,24,23,24,19,17,17,1048
24,13,24,16,24,24,21,24,21,24,21,21,24,24,24,24,24,24,24,24,24,20,24,16,24,21,19,19,17,22,18,24,24,19,24,24,19,17,16,17,17,17,24,22,19,13,21,24,22,13,1049
24,10,24,21,24,24,18,24,24,18,24,12,24,24,24,18,24,13,23,24,24,24,24,23,24,21,19,22,19,22,17,24,21,22,23,24,20,16,19,24,20,19,21,24,24,21,24,20,24,16,1066
20,24,24,24,24,24,24,24,24,16,23,24,24,24,24,24,19,24,24,24,19,24,24,24,24,24,22,24,24,16,20,16,18,24,15,24,24,20,21,24,24,24,22,18,24,24,24,17,24,23,1117
18,24,24,24,24,24,24,24,24,24,24,24,24,24,24,21,24,24,24,24,13,24,24,24,24,24,24,24,24,23,24,24,13,15,20,11,24,23,19,22,24,24,24,21,24,24,24,24,24,24,1131
19,24,24,24,24,24,24,24,24,24,24,24,24,24,21,24,24,24,24,24,17,24,24,24,24,23,24,24,20,14,24,18,15,15,24,14,24,24,24,15,22,24,24,24,21,24,24,24,24,19,1117
17,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,23,18,21,24,22,24,24,16,17,24,23,24,13,24,24,24,24,24,24,24,24,24,24,24,24,24,17,1146
24,21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,20,24,19,22,22,15,22,15,22,24,14,24,24,18,24,16,22,24,24,24,24,24,17,24,24,24,24,1129
22,23,24,24,24,24,24,24,24,19,24,24,24,21,24,24,24,24,24,24,24,24,24,15,24,20,24,13,17,24,17,19,24,13,24,24,21,24,24,24,24,24,24,24,24,19,24,24,24,24,1127
24,23,24,24,24,24,24,24,24,20,24,24,24,12,24,24,24,24,17,24,24,15,24,24,24,24,23,21,18,20,21,24,20,19,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,24,1140
14,24,24,24,24,24,24,24,24,21,24,24,24,17,24,24,24,24,24,24,24,19,24,24,24,24,22,23,22,20,24,24,19,22,24,24,24,24,24,24,24,24,24,24,24,19,24,23,24,24,1153
17,24,24,24,24,24,24,24,16,22,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,20,24,17,24,24,24,20,24,24,19,24,24,24,24,24,24,24,24,20,24,20,24,20,24,24,1142
24,24,24,24,24,24,24,24,20,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,17,18,24,24,17,24,20,19,24,24,24,24,24,24,24,24,16,24,24,24,19,24,24,1154
24,24,24,24,24,24,24,24,24,17,24,24,24,24,24,24,24,24,24,24,24,24,24,24,20,20,24,21,14,13,19,20,24,14,24,24,24,24,24,24,24,24,24,24,24,24,24,22,24,24,1140
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,19,24,24,19,20,23,24,18,24,10,17,24,24,24,18,19,22,24,24,24,24,24,24,24,24,24,24,20,24,24,1141
18,24,24,24,24,24,24,24,24,22,24,24,24,24,24,24,24,24,24,24,19,24,24,24,17,24,24,15,24,13,24,24,24,24,21,24,23,24,24,24,24,24,24,24,24,18,24,24,24,24,1150
20,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,16,24,24,19,24,24,20,21,18,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,16,24,24,24,24,1161
19,20,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,19,14,24,20,12,19,14,24,24,18,24,24,24,24,24,24,24,24,24,24,23,24,15,24,24,1129
23,23,24,24,24,24,24,24,24,24,24,24,24,20,24,24,24,24,24,24,24,24,20,22,24,20,24,24,23,9,20,14,24,24,24,24,24,24,24,24,24,24,24,19,24,24,24,13,24,24,1138
24,24,24,24,24,24,24,24,24,17,24,24,24,10,24,24,24,24,16,21,24,16,20,20,24,22,23,12,24,17,21,14,24,17,24,24,24,24,22,24,24,24,24,14,24,24,24,18,24,24,1092
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,24,13,23,17,24,24,19,19,14,24,21,11,24,21,24,24,24,24,23,24,24,24,24,17,24,24,24,19,24,24,1127
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,20,21,24,24,22,24,18,15,20,15,19,24,23,18,20,24,24,24,24,24,24,24,24,24,24,24,24,24,21,24,19,1139
17,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,19,12,12,14,23,21,20,18,24,17,22,23,23,24,22,15,24,24,24,24,24,24,24,24,18,24,17,1105
10,24,24,24,24,24,24,24,24,24,24,24,21,24,24,24,24,24,24,23,12,24,23,24,24,18,20,18,15,23,24,16,23,23,22,23,24,24,24,24,24,24,24,24,24,24,24,22,24,24,1128
18,24,24,24,24,24,24,24,24,24,24,24,18,17,24,24,24,24,24,24,20,24,15,19,24,21,21,19,13,21,19,19,15,18,19,21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1105
24,22,24,24,24,24,18,24,24,19,24,24,21,19,24,24,24,24,18,24,23,24,9,22,24,18,24,18,16,18,20,15,13,22,21,20,24,24,24,18,24,24,24,24,24,21,24,21,24,15,1075
24,15,24,24,24,24,18,24,24,8,24,24,24,24,24,24,24,24,24,24,24,24,24,17,24,18,24,17,21,15,20,17,22,24,24,24,18,24,23,24,24,24,24,20,24,22,24,17,20,24,1100
24,14,24,24,24,24,17,24,24,14,24,24,24,24,24,24,24,24,24,24,24,23,24,19,24,19,21,23,24,14,24,24,24,21,19,19,12,24,24,24,24,24,24,15,24,24,24,18,24,16,1100
24,22,24,24,24,24,24,24,24,24,24,24,24,22,21,24,24,24,24,20,24,20,24,20,24,16,18,20,24,12,24,20,18,13,19,17,11,24,24,24,24,24,23,20,24,24,24,21,24,11,1084
18,24,24,24,24,24,24,24,20,24,23,24,24,24,22,24,24,24,24,24,24,24,24,23,21,24,24,19,24,12,14,15,10,14,20,20,24,24,24,24,24,22,16,23,24,11,24,24,24,14,1081
10,24,24,24,24,24,24,24,22,24,24,24,24,24,17,21,24,24,24,24,8,24,20,24,13,15,24,22,17,12,12,21,16,6,23,23,21,24,24,24,24,24,24,24,24,17,24,23,24,13,1048
15,24,24,24,24,24,24,24,12,24,24,24,24,24,24,24,24,24,24,23,20,12,11,24,24,17,14,21,17,16,20,16,23,17,21,13,24,11,24,24,24,24,24,21,24,21,24,24,24,14,1051
22,17,24,24,24,24,15,24,20,18,22,24,24,23,23,22,24,24,24,12,24,18,17,12,24,17,15,16,19,14,17,18,18,17,19,10,19,16,24,23,24,24,24,19,24,21,24,13,24,16,1004
24,10,24,24,24,24,16,23,24,12,14,24,24,15,24,16,24,18,24,22,24,24,21,13,23,13,12,16,14,20,24,19,17,15,8,11,17,15,24,21,24,24,24,14,24,16,24,11,24,16,962
24,18,24,24,24,24,22,20,24,17,13,21,22,13,23,22,24,24,24,22,23,23,21,24,8,15,14,14,20,21,24,20,17,7,21,22,21,20,12,15,24,24,24,12,24,16,14,14,24,17,984
19,24,24,24,24,24,24,15,22,24,24,22,12,14,24,24,24,17,24,24,16,22,19,20,20,13,13,14,14,21,14,21,14,14,16,14,18,13,10,16,24,16,18,16,24,18,24,23,24,15,957
11,19,24,24,24,20,24,20,13,18,24,24,16,24,19,24,24,20,24,14,13,18,23,24,21,21,22,9,19,19,5,11,10,14,8,15,13,11,15,11,8,15,7,14,24,16,24,13,17,16,866
10,16,24,18,24,20,24,24,15,24,24,24,16,24,15,24,24,17,13,14,17,13,16,19,20,17,16,24,17,14,17,24,14,5,17,11,15,10,12,14,19,20,12,15,24,20,14,11,18,9,868
13,4,24,19,24,18,6,22,19,10,16,24,22,15,12,19,24,17,6,14,22,24,17,17,18,22,11,16,14,9,23,18,9,11,17,13,13,11,11,8,13,8,23,11,23,15,14,12,19,13,783
16,20,24,24,21,21,11,22,16,22,17,24,15,9,23,24,16,15,19,18,18,12,11,5,14,11,9,9,14,24,7,14,8,17,7,18,19,12,13,10,13,17,16,5,21,14,17,12,15,18,777
20,11,18,19,22,24,18,12,18,15,12,16,14,11,17,24,24,13,12,13,13,15,15,20,15,7,9,9,11,17,8,10,16,10,10,8,11,7,8,23,6,16,6,9,15,6,17,12,11,10,683
10,18,20,13,22,21,12,16,18,9,14,18,16,17,19,21,12,21,18,19,6,12,12,14,16,8,16,13,11,9,13,12,10,9,16,15,10,12,9,14,10,19,16,17,20,8,17,7,17,7,709
17,10,14,16,20,9,19,17,10,13,21,21,11,11,11,16,15,17,17,13,15,11,11,8,19,6,21,12,3,7,16,13,10,13,10,7,13,9,7,7,14,11,15,5,17,12,14,13,15,12,644
14,15,15,16,12,12,13,18,21,10,16,18,11,11,16,15,22,14,17,11,10,11,12,15,13,13,8,7,12,13,10,3,17,15,11,5,9,12,12,10,9,19,10,9,13,11,15,14,10,10,635
12,14,14,10,14,11,10,15,10,14,10,15,13,16,16,9,23,12,10,15,9,18,11,14,13,14,9,5,9,12,7,3,10,8,9,17,12,13,11,12,8,20,7,12,17,15,12,4,7,4,585
15,9,13,14,19,23,14,12,7,13,6,16,17,9,15,13,16,11,13,15,13,14,10,7,11,8,10,10,8,8,7,12,6,8,5,14,8,11,9,11,13,8,7,9,16,9,9,8,11,6,556
15,12,11,12,22,14,11,11,15,11,13,10,11,8,10,14,7,9,12,7,11,9,15,8,6,11,7,8,7,9,8,9,4,4,10,7,7,5,12,6,11,5,10,12,10,4,15,4,7,10,486
8,10,19,7,9,11,10,16,5,6,13,16,2,8,17,17,16,16,9,10,7,12,7,9,9,10,7,5,7,7,9,3,5,14,10,8,9,6,11,6,4,13,10,7,10,5,6,12,8,7,468
10,13,13,13,6,11,8,10,10,6,8,16,9,11,17,12,13,12,12,12,7,10,4,6,10,6,7,7,10,7,4,4,7,8,7,9,6,11,6,11,13,11,3,9,7,14,4,8,7,9,454
12,8,10,14,11,13,10,9,7,7,19,9,6,12,7,10,7,5,7,11,11,12,9,12,15,5,6,5,9,9,3,11,4,7,2,3,7,10,8,9,8,10,5,7,11,6,10,4,5,1,418
12,8,4,15,12,8,8,7,6,6,8,11,10,6,6,5,11,12,12,7,5,9,5,8,8,4,6,4,10,6,7,8,4,3,2,8,8,7,3,5,6,5,11,9,9,5,8,7,6,7,367
10,9,8,9,13,12,6,11,5,8,6,9,3,6,6,8,13,7,5,11,4,9,4,7,9,5,2,6,3,4,5,2,4,5,3,10,5,4,2,6,5,9,10,4,9,4,8,7,2,8,330
6,8,11,13,7,8,8,11,6,6,6,5,7,5,7,7,4,9,10,1,6,9,5,7,4,8,8,5,5,7,8,4,4,3,5,5,7,4,5,2,4,7,5,6,8,8,9,3,7,4,317
8,4,9,7,10,8,6,3,8,6,8,7,4,5,9,7,13,9,8,6,9,6,5,7,7,7,1,5,4,0,2,3,6,9,5,6,8,8,10,3,6,1,7,6,4,4,11,5,8,4,312
7,8,9,7,10,8,9,9,4,5,5,10,7,3,2,4,1,5,7,6,3,4,0,4,4,3,6,5,6,5,2,7,3,3,5,7,4,4,6,7,6,5,6,3,5,3,2,8,1,4,257
4,6,3,4,5,11,3,3,5,3,11,9,7,4,5,4,7,4,8,4,8,1,4,4,5,6,2,4,3,1,6,6,11,6,2,2,3,8,5,0,3,7,5,4,6,5,6,2,3,6,244
2,7,8,3,5,3,0,5,1,6,10,8,6,6,3,5,4,2,4,1,6,6,4,1,2,3,6,6,6,2,4,4,3,4,2,9,9,2,4,3,2,4,5,5,4,4,4,2,5,2,212
4,4,1,1,6,5,3,1,3,5,0,2,5,2,1,2,5,3,1,0,1,7,7,2,4,2,3,3,6,1,1,3,2,3,3,2,5,4,2,2,6,2,9,4,1,1,3,6,4,2,155
4,2,5,4,3,1,7,3,3,2,3,1,3,2,4,3,3,1,3,1,6,2,2,1,2,2,5,1,2,2,2,2,3,1,2,4,2,5,5,5,3,3,6,3,3,4,5,1,1,7,150
2,0,2,9,4,2,1,6,1,4,4,5,2,3,1,2,2,3,1,5,1,6,1,0,3,0,4,3,3,3,3,3,2,4,1,3,3,3,4,4,2,3,2,5,1,2,4,2,2,4,140
0,3,1,0,0,4,1,4,5,0,3,1,4,0,1,3,0,2,4,3,5,4,2,1,2,1,3,1,1,2,1,1,1,6,2,2,2,2,2,6,1,3,3,4,1,6,2,4,3,3,116
4,1,1,3,1,4,0,3,2,3,0,2,6,4,0,1,1,2,2,3,2,4,2,2,3,3,4,1,2,2,3,0,1,1,2,1,3,2,2,1,1,2,4,3,5,4,2,1,1,2,109
3,2,1,2,1,2,5,2,2,1,1,4,1,3,1,4,1,6,0,3,5,2,0,1,3,2,1,0,1,2,0,5,0,1,4,2,2,1,1,1,4,2,4,1,1,1,0,2,3,1,98
3,2,3,1,2,2,3,0,2,4,1,1,3,7,0,0,3,0,0,0,0,1,1,1,1,3,2,0,0,2,2,2,2,2,2,4,2,2,1,3,1,5,2,4,2,0,1,1,3,1,90
3,5,2,5,2,2,3,3,3,3,3,2,0,2,3,1,1,1,2,2,2,2,3,0,0,5,1,0,0,1,3,0,2,2,0,2,2,1,2,2,2,1,2,3,0,0,3,0,0,1,90
1,0,2,0,1,0,1,1,2,2,1,3,2,4,0,1,0,1,1,0,0,2,3,0,3,1,2,1,1,3,1,1,1,0,1,1,3,0,1,0,3,2,0,0,2,0,2,0,0,1,58
0,1,1,2,1,1,1,1,1,2,1,2,2,3,1,1,1,1,1,1,0,2,0,0,1,0,0,1,1,0,3,2,2,4,1,4,2,1,0,0,3,1,0,2,0,0,0,1,0,0,56
1,0,0,2,0,1,1,2,1,1,1,1,0,0,1,1,0,1,2,2,0,2,1,0,3,1,1,2,2,3,1,1,1,1,0,0,2,1,1,1,1,3,0,1,2,2,1,1,1,1,55
2,1,3,1,0,0,0,1,4,1,0,0,0,0,0,2,2,1,1,2,1,2,1,3,0,2,0,2,1,0,0,0,0,4,1,0,0,1,4,2,0,0,2,1,1,1,2,0,0,0,52
2,2,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,2,0,0,0,2,1,1,1,1,1,0,1,1,0,0,0,2,2,1,1,1,1,0,1,1,2,0,0,0,2,0,1,1,37
0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,2,1,0,1,0,5,0,0,1,1,1,1,1,1,0,0,0,3,0,0,0,1,0,1,0,0,1,1,2,0,1,0,1,34
1,0,2,1,1,0,0,1,1,2,0,0,2,0,1,0,0,1,1,0,0,2,0,1,0,2,0,1,0,0,0,0,1,1,1,0,2,0,0,0,2,2,0,0,0,2,1,0,3,1,36
1,1,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,1,0,1,1,1,0,21
1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,14
0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,1,2,0,0,17
0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
