initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility,PACB
33,28,0,26,0,0,0.125
35,26,0,28,0,0,0.125
35,25,0,29,0,0,0.125
34,25,0,29,0,0,0.125
34,25,0,29,0,0,0.125
33,26,0,28,0,0,0.125
33,29,0,25,0,0,0.125
37,29,0,25,0,0,0.125
32,31,0,23,0,0,0.125
35,28,0,26,0,0,0.125
41,22,0,30,2,0,0.125
37,23,0,30,1,0,0.125
33,28,0,26,0,0,0.125
34,28,0,26,0,0,0.125
35,29,0,25,0,0,0.125
46,29,0,25,0,0,0.125
43,28,0,26,0,0,0.125
43,26,0,28,0,0,0.125
45,23,0,30,1,0,0.125
34,25,0,29,0,0,0.125
34,25,0,29,0,0,0.125
33,27,0,27,0,0,0.125
32,29,0,25,0,0,0.125
40,29,0,25,0,0,0.125
38,27,0,27,0,0,0.125
41,23,0,30,1,0,0.125
38,24,0,30,0,0,0.125
46,18,0,30,6,0,0.125
45,19,0,30,5,0,0.125
43,24,0,30,0,0,0.125
42,29,0,25,0,0,0.125
47,29,0,25,0,0,0.125
48,26,0,28,0,0,0.125
50,22,0,30,2,0,0.125
51,20,0,30,4,0,0.125
55,16,0,30,8,0,0.125
55,21,0,30,3,0,0.125
57,22,0,30,2,0,0.125
50,29,0,25,0,0,0.125
71,28,0,26,0,0,0.125
70,24,0,30,0,0,0.125
71,22,0,30,2,0,0.125
69,20,0,30,4,0,0.125
59,19,0,30,5,0,0.125
54,27,0,27,0,0,0.125
55,28,0,26,0,0,0.125
56,29,0,25,0,0,0.125
57,28,0,26,0,0,0.125
56,27,0,27,0,0,0.125
59,22,0,30,2,0,0.125
60,16,0,30,8,0,0.125
77,16,0,30,8,0,0.125
78,17,0,30,7,0,0.125
76,22,0,30,2,0,0.125
72,29,0,25,0,0,0.125
73,26,0,28,0,0,0.125
73,24,0,30,0,0,0.125
73,20,0,30,4,0,0.125
76,16,0,30,8,0,0.125
71,18,0,30,6,0,0.125
67,22,0,30,2,0,0.125
64,26,0,28,0,0,0.125
66,27,0,27,0,0,0.125
80,22,0,30,2,0,0.125
81,21,0,30,3,0,0.125
83,20,0,30,4,0,0.125
88,13,0,30,11,0,0.125
91,13,0,30,11,0,0.125
87,16,0,30,8,0,0.125
85,19,0,30,5,0,0.125
87,20,0,30,4,0,0.125
79,20,0,30,4,0,0.125
82,16,0,30,8,0,0.125
85,12,0,30,12,0,0.125
88,11,0,30,13,0,0.125
87,15,0,30,9,0,0.125
84,20,0,30,4,0,0.125
81,23,0,30,1,0,0.125
78,27,0,27,0,0,0.125
91,17,0,30,7,0,0.125
95,14,0,30,10,0,0.125
95,13,0,30,11,0,0.125
98,12,0,30,12,0,0.125
101,11,0,30,13,0,0.125
95,15,0,30,9,0,0.125
93,16,0,30,8,0,0.125
90,17,0,30,7,0,0.125
99,13,0,30,11,0,0.125
105,10,0,30,14,0,0.125
112,6,0,30,18,0,0.125
114,5,0,30,19,0,0.125
110,9,0,30,15,0,0.125
106,10,0,30,14,0,0.125
101,12,0,30,12,0,0.125
93,16,0,30,8,0,0.125
102,13,0,30,11,0,0.125
108,9,0,30,15,0,0.125
113,7,0,30,17,0,0.125
119,6,0,30,18,0,0.125
129,5,0,30,19,0,0.125
127,6,0,30,18,0,0.125
122,7,0,30,17,0,0.125
115,9,0,30,15,0,0.125
123,6,0,30,18,0,0.125
128,5,0,30,19,0,0.125
132,4,0,30,20,0,0.125
137,4,0,30,20,0,0.125
133,4,0,30,20,0,0.125
128,4,0,30,20,0,0.125
124,5,0,30,19,0,0.125
119,5,0,30,19,0,0.125
137,4,0,30,20,0,0.125
139,4,0,30,20,0,0.125
140,4,0,30,20,0,0.125
143,4,0,30,20,0,0.125
145,4,0,30,20,0,0.125
140,4,0,30,20,0,0.125
138,4,0,30,20,0,0.125
137,5,0,30,19,0,0.125
138,4,0,30,20,0,0.125
138,4,0,30,20,0,0.125
138,4,0,30,20,0,0.125
141,4,0,30,20,0,0.125
149,4,0,30,20,0,0.125
150,3,0,30,21,0,0.125
149,4,0,30,20,0,0.125
147,4,0,30,20,0,0.125
148,4,0,30,20,0,0.125
152,2,1,30,21,0.0185185,0.125
151,3,0,30,21,0,0.125
150,4,0,30,20,0,0.125
147,4,0,30,20,0,0.125
147,4,0,30,20,0,0.125
146,4,0,30,20,0,0.125
145,5,0,30,19,0,0.125
153,1,1,30,22,0.0185185,0.125
155,1,1,30,22,0.0185185,0.125
153,1,1,30,22,0.0185185,0.125
152,2,1,30,21,0.0185185,0.125
149,4,0,30,20,0,0.125
149,4,0,30,20,0,0.125
152,1,0,30,23,0,0.125
149,3,0,30,21,0,0.125
158,0,3,30,21,0.0555556,0.119792
157,0,2,30,22,0.037037,0.119792
160,0,2,30,22,0.037037,0.119792
157,2,2,30,20,0.037037,0.119792
161,0,4,30,20,0.0740741,0.119792
159,0,3,30,21,0.0555556,0.119792
155,1,2,30,21,0.037037,0.119792
156,1,2,30,21,0.037037,0.119792
169,0,4,30,20,0.0740741,0.0638911
163,0,3,30,21,0.0555556,0.0638911
161,0,4,30,20,0.0740741,0.0638911
168,0,4,30,20,0.0740741,0.0638911
157,1,2,30,21,0.037037,0.0638911
161,0,4,30,20,0.0740741,0.0638911
173,0,4,30,20,0.0740741,0.0638911
160,1,2,30,21,0.037037,0.0638911
175,0,4,30,20,0.0740741,0.040829
176,0,4,30,20,0.0740741,0.040829
169,0,4,30,20,0.0740741,0.040829
171,0,4,30,20,0.0740741,0.040829
169,0,4,30,20,0.0740741,0.040829
171,0,4,30,20,0.0740741,0.040829
166,0,4,30,20,0.0740741,0.040829
166,0,4,30,20,0.0740741,0.040829
180,0,4,30,20,0.0740741,0.0252477
167,0,4,30,20,0.0740741,0.0252477
161,0,2,30,22,0.037037,0.0252477
171,0,4,30,20,0.0740741,0.0252477
165,0,4,30,20,0.0740741,0.0252477
167,0,4,30,20,0.0740741,0.0252477
167,0,4,30,20,0.0740741,0.0252477
176,0,4,30,20,0.0740741,0.0252477
189,0,4,30,20,0.0740741,0.0283413
184,0,4,30,20,0.0740741,0.0283413
177,0,4,30,20,0.0740741,0.0283413
184,0,4,30,20,0.0740741,0.0283413
177,0,4,30,20,0.0740741,0.0283413
182,0,4,30,20,0.0740741,0.0283413
178,0,4,30,20,0.0740741,0.0283413
182,0,4,30,20,0.0740741,0.0283413
177,0,4,30,20,0.0740741,0.016007
175,0,4,30,20,0.0740741,0.016007
179,0,4,30,20,0.0740741,0.016007
171,0,4,30,20,0.0740741,0.016007
171,0,4,30,20,0.0740741,0.016007
181,0,4,30,20,0.0740741,0.016007
177,0,4,30,20,0.0740741,0.016007
180,0,4,30,20,0.0740741,0.016007
208,0,4,30,20,0.0740741,0.0191578
201,0,4,30,20,0.0740741,0.0191578
184,0,4,30,20,0.0740741,0.0191578
186,0,4,30,20,0.0740741,0.0191578
198,0,4,30,20,0.0740741,0.0191578
177,0,4,30,20,0.0740741,0.0191578
191,0,4,30,20,0.0740741,0.0191578
191,0,4,30,20,0.0740741,0.0191578
189,0,4,30,20,0.0740741,0.0125431
190,0,4,30,20,0.0740741,0.0125431
195,0,4,30,20,0.0740741,0.0125431
177,0,4,30,20,0.0740741,0.0125431
174,0,4,30,20,0.0740741,0.0125431
178,0,4,30,20,0.0740741,0.0125431
184,0,4,30,20,0.0740741,0.0125431
179,0,4,30,20,0.0740741,0.0125431
200,0,4,30,20,0.0740741,0.0156584
202,0,4,30,20,0.0740741,0.0156584
208,0,4,30,20,0.0740741,0.0156584
209,0,4,30,20,0.0740741,0.0156584
195,0,4,30,20,0.0740741,0.0156584
203,0,4,30,20,0.0740741,0.0156584
212,0,4,30,20,0.0740741,0.0156584
190,0,4,30,20,0.0740741,0.0156584
179,0,4,30,20,0.0740741,0.00972753
195,0,4,30,20,0.0740741,0.00972753
187,0,4,30,20,0.0740741,0.00972753
188,0,4,30,20,0.0740741,0.00972753
189,0,4,30,20,0.0740741,0.00972753
181,0,4,30,20,0.0740741,0.00972753
191,0,4,30,20,0.0740741,0.00972753
184,0,4,30,20,0.0740741,0.00972753
214,0,4,30,20,0.0740741,0.0138593
212,0,4,30,20,0.0740741,0.0138593
227,0,4,30,20,0.0740741,0.0138593
203,0,4,30,20,0.0740741,0.0138593
219,0,4,30,20,0.0740741,0.0138593
198,0,4,30,20,0.0740741,0.0138593
228,0,4,30,20,0.0740741,0.0138593
207,0,4,30,20,0.0740741,0.0138593
187,0,4,30,20,0.0740741,0.00808121
205,0,4,30,20,0.0740741,0.00808121
185,0,4,30,20,0.0740741,0.00808121
199,0,4,30,20,0.0740741,0.00808121
194,0,4,30,20,0.0740741,0.00808121
193,0,4,30,20,0.0740741,0.00808121
194,0,4,30,20,0.0740741,0.00808121
185,0,4,30,20,0.0740741,0.00808121
220,0,4,30,20,0.0740741,0.0119669
229,0,4,30,20,0.0740741,0.0119669
220,0,4,30,20,0.0740741,0.0119669
226,0,4,30,20,0.0740741,0.0119669
233,0,4,30,20,0.0740741,0.0119669
216,0,4,30,20,0.0740741,0.0119669
222,0,4,30,20,0.0740741,0.0119669
215,0,4,30,20,0.0740741,0.0119669
200,0,4,30,20,0.0740741,0.0069288
203,0,4,30,20,0.0740741,0.0069288
189,0,4,30,20,0.0740741,0.0069288
201,0,4,30,20,0.0740741,0.0069288
208,0,4,30,20,0.0740741,0.0069288
184,0,4,30,20,0.0740741,0.0069288
212,0,4,30,20,0.0740741,0.0069288
193,0,4,30,20,0.0740741,0.0069288
243,0,4,30,20,0.0740741,0.0106347
233,0,4,30,20,0.0740741,0.0106347
223,0,4,30,20,0.0740741,0.0106347
227,0,4,30,20,0.0740741,0.0106347
224,0,4,30,20,0.0740741,0.0106347
225,0,4,30,20,0.0740741,0.0106347
228,0,4,30,20,0.0740741,0.0106347
216,0,4,30,20,0.0740741,0.0106347
226,0,4,30,20,0.0740741,0.00651909
191,0,4,30,20,0.0740741,0.00651909
181,0,4,30,20,0.0740741,0.00651909
210,0,4,30,20,0.0740741,0.00651909
207,0,4,30,20,0.0740741,0.00651909
203,0,4,30,20,0.0740741,0.00651909
207,0,4,30,20,0.0740741,0.00651909
200,0,4,30,20,0.0740741,0.00651909
243,0,4,30,20,0.0740741,0.0100268
239,0,4,30,20,0.0740741,0.0100268
242,0,4,30,20,0.0740741,0.0100268
232,0,4,30,20,0.0740741,0.0100268
237,0,4,30,20,0.0740741,0.0100268
245,0,4,30,20,0.0740741,0.0100268
231,0,4,30,20,0.0740741,0.0100268
249,0,4,30,20,0.0740741,0.0100268
204,0,4,30,20,0.0740741,0.00559504
209,0,4,30,20,0.0740741,0.00559504
202,0,4,30,20,0.0740741,0.00559504
205,0,4,30,20,0.0740741,0.00559504
201,0,4,30,20,0.0740741,0.00559504
196,0,4,30,20,0.0740741,0.00559504
193,0,4,30,20,0.0740741,0.00559504
205,0,4,30,20,0.0740741,0.00559504
233,0,4,30,20,0.0740741,0.00972905
258,0,4,30,20,0.0740741,0.00972905
271,0,4,30,20,0.0740741,0.00972905
268,0,4,30,20,0.0740741,0.00972905
247,0,4,30,20,0.0740741,0.00972905
231,0,4,30,20,0.0740741,0.00972905
237,0,4,30,20,0.0740741,0.00972905
251,0,4,30,20,0.0740741,0.00972905
198,0,4,30,20,0.0740741,0.00513104
217,0,4,30,20,0.0740741,0.00513104
212,0,4,30,20,0.0740741,0.00513104
196,0,4,30,20,0.0740741,0.00513104
205,0,4,30,20,0.0740741,0.00513104
210,0,4,30,20,0.0740741,0.00513104
203,0,4,30,20,0.0740741,0.00513104
202,0,4,30,20,0.0740741,0.00513104
286,0,4,30,20,0.0740741,0.00916088
264,0,4,30,20,0.0740741,0.00916088
257,0,4,30,20,0.0740741,0.00916088
276,0,4,30,20,0.0740741,0.00916088
267,0,4,30,20,0.0740741,0.00916088
260,0,4,30,20,0.0740741,0.00916088
245,0,4,30,20,0.0740741,0.00916088
246,0,4,30,20,0.0740741,0.00916088
207,0,4,30,20,0.0740741,0.00449925
201,0,4,30,20,0.0740741,0.00449925
210,0,4,30,20,0.0740741,0.00449925
219,0,4,30,20,0.0740741,0.00449925
210,0,4,30,20,0.0740741,0.00449925
196,0,4,30,20,0.0740741,0.00449925
223,0,4,30,20,0.0740741,0.00449925
225,0,4,30,20,0.0740741,0.00449925
259,0,4,30,20,0.0740741,0.00835931
281,0,4,30,20,0.0740741,0.00835931
276,0,4,30,20,0.0740741,0.00835931
271,0,4,30,20,0.0740741,0.00835931
273,0,4,30,20,0.0740741,0.00835931
266,0,4,30,20,0.0740741,0.00835931
248,0,4,30,20,0.0740741,0.00835931
277,0,4,30,20,0.0740741,0.00835931
211,0,4,30,20,0.0740741,0.00423986
213,0,4,30,20,0.0740741,0.00423986
211,0,4,30,20,0.0740741,0.00423986
213,0,4,30,20,0.0740741,0.00423986
206,0,4,30,20,0.0740741,0.00423986
206,0,4,30,20,0.0740741,0.00423986
211,0,4,30,20,0.0740741,0.00423986
208,0,4,30,20,0.0740741,0.00423986
275,0,4,30,20,0.0740741,0.00836763
301,0,4,30,20,0.0740741,0.00836763
280,0,4,30,20,0.0740741,0.00836763
294,0,4,30,20,0.0740741,0.00836763
275,0,4,30,20,0.0740741,0.00836763
295,0,4,30,20,0.0740741,0.00836763
277,0,4,30,20,0.0740741,0.00836763
287,0,4,30,20,0.0740741,0.00836763
215,0,4,30,20,0.0740741,0.00370807
213,0,4,30,20,0.0740741,0.00370807
207,0,4,30,20,0.0740741,0.00370807
213,0,4,30,20,0.0740741,0.00370807
212,0,4,30,20,0.0740741,0.00370807
216,0,4,30,20,0.0740741,0.00370807
199,0,4,30,20,0.0740741,0.00370807
217,0,4,30,20,0.0740741,0.00370807
309,0,4,30,20,0.0740741,0.00820554
287,0,4,30,20,0.0740741,0.00820554
277,0,4,30,20,0.0740741,0.00820554
301,0,4,30,20,0.0740741,0.00820554
290,0,4,30,20,0.0740741,0.00820554
299,0,4,30,20,0.0740741,0.00820554
289,0,4,30,20,0.0740741,0.00820554
294,0,4,30,20,0.0740741,0.00820554
214,0,4,30,20,0.0740741,0.00350488
220,0,4,30,20,0.0740741,0.00350488
211,0,4,30,20,0.0740741,0.00350488
207,0,4,30,20,0.0740741,0.00350488
225,0,4,30,20,0.0740741,0.00350488
211,0,4,30,20,0.0740741,0.00350488
210,0,4,30,20,0.0740741,0.00350488
224,0,4,30,20,0.0740741,0.00350488
297,0,4,30,20,0.0740741,0.00773469
294,0,4,30,20,0.0740741,0.00773469
315,0,4,30,20,0.0740741,0.00773469
291,0,4,30,20,0.0740741,0.00773469
276,0,4,30,20,0.0740741,0.00773469
294,0,4,30,20,0.0740741,0.00773469
310,0,4,30,20,0.0740741,0.00773469
280,0,4,30,20,0.0740741,0.00773469
207,0,4,30,20,0.0740741,0.0034827
221,0,4,30,20,0.0740741,0.0034827
235,0,4,30,20,0.0740741,0.0034827
213,0,4,30,20,0.0740741,0.0034827
218,0,4,30,20,0.0740741,0.0034827
213,0,4,30,20,0.0740741,0.0034827
244,0,4,30,20,0.0740741,0.0034827
229,0,4,30,20,0.0740741,0.0034827
289,0,4,30,20,0.0740741,0.00707134
297,0,4,30,20,0.0740741,0.00707134
301,0,4,30,20,0.0740741,0.00707134
320,0,4,30,20,0.0740741,0.00707134
291,0,4,30,20,0.0740741,0.00707134
284,0,4,30,20,0.0740741,0.00707134
289,0,4,30,20,0.0740741,0.00707134
298,0,4,30,20,0.0740741,0.00707134
238,0,4,30,20,0.0740741,0.00343798
218,0,4,30,20,0.0740741,0.00343798
225,0,4,30,20,0.0740741,0.00343798
242,0,4,30,20,0.0740741,0.00343798
225,0,4,30,20,0.0740741,0.00343798
224,0,4,30,20,0.0740741,0.00343798
230,0,4,30,20,0.0740741,0.00343798
227,0,4,30,20,0.0740741,0.00343798
279,0,4,30,20,0.0740741,0.00641289
305,0,4,30,20,0.0740741,0.00641289
310,0,4,30,20,0.0740741,0.00641289
284,0,4,30,20,0.0740741,0.00641289
311,0,4,30,20,0.0740741,0.00641289
297,0,4,30,20,0.0740741,0.00641289
279,0,4,30,20,0.0740741,0.00641289
292,0,4,30,20,0.0740741,0.00641289
236,0,4,30,20,0.0740741,0.00348277
250,0,4,30,20,0.0740741,0.00348277
233,0,4,30,20,0.0740741,0.00348277
230,0,4,30,20,0.0740741,0.00348277
227,0,4,30,20,0.0740741,0.00348277
231,0,4,30,20,0.0740741,0.00348277
240,0,4,30,20,0.0740741,0.00348277
245,0,4,30,20,0.0740741,0.00348277
304,0,4,30,20,0.0740741,0.00582164
291,0,4,30,20,0.0740741,0.00582164
293,0,4,30,20,0.0740741,0.00582164
316,0,4,30,20,0.0740741,0.00582164
304,0,4,30,20,0.0740741,0.00582164
288,0,4,30,20,0.0740741,0.00582164
295,0,4,30,20,0.0740741,0.00582164
297,0,4,30,20,0.0740741,0.00582164
260,0,4,30,20,0.0740741,0.00337762
226,0,4,30,20,0.0740741,0.00337762
236,0,4,30,20,0.0740741,0.00337762
238,0,4,30,20,0.0740741,0.00337762
233,0,4,30,20,0.0740741,0.00337762
225,0,4,30,20,0.0740741,0.00337762
231,0,4,30,20,0.0740741,0.00337762
236,0,4,30,20,0.0740741,0.00337762
317,0,4,30,20,0.0740741,0.00591222
309,0,4,30,20,0.0740741,0.00591222
301,0,4,30,20,0.0740741,0.00591222
320,0,4,30,20,0.0740741,0.00591222
318,0,4,30,20,0.0740741,0.00591222
313,0,4,30,20,0.0740741,0.00591222
305,0,4,30,20,0.0740741,0.00591222
305,0,4,30,20,0.0740741,0.00591222
211,0,4,30,20,0.0740741,0.0031108
230,0,4,30,20,0.0740741,0.0031108
248,0,4,30,20,0.0740741,0.0031108
228,0,4,30,20,0.0740741,0.0031108
248,0,4,30,20,0.0740741,0.0031108
249,0,4,30,20,0.0740741,0.0031108
242,0,4,30,20,0.0740741,0.0031108
228,0,4,30,20,0.0740741,0.0031108
317,0,4,30,20,0.0740741,0.00599458
315,0,4,30,20,0.0740741,0.00599458
315,0,4,30,20,0.0740741,0.00599458
318,0,4,30,20,0.0740741,0.00599458
316,0,4,30,20,0.0740741,0.00599458
322,0,4,30,20,0.0740741,0.00599458
296,0,4,30,20,0.0740741,0.00599458
321,0,4,30,20,0.0740741,0.00599458
243,0,4,30,20,0.0740741,0.00303731
238,0,4,30,20,0.0740741,0.00303731
225,0,4,30,20,0.0740741,0.00303731
226,0,4,30,20,0.0740741,0.00303731
238,0,4,30,20,0.0740741,0.00303731
227,0,4,30,20,0.0740741,0.00303731
230,0,4,30,20,0.0740741,0.00303731
237,0,4,30,20,0.0740741,0.00303731
328,0,4,30,20,0.0740741,0.00605953
336,0,4,30,20,0.0740741,0.00605953
326,0,4,30,20,0.0740741,0.00605953
313,0,4,30,20,0.0740741,0.00605953
329,0,4,30,20,0.0740741,0.00605953
309,0,4,30,20,0.0740741,0.00605953
342,0,4,30,20,0.0740741,0.00605953
337,0,4,30,20,0.0740741,0.00605953
247,0,4,30,20,0.0740741,0.00282768
239,0,4,30,20,0.0740741,0.00282768
243,0,4,30,20,0.0740741,0.00282768
218,0,4,30,20,0.0740741,0.00282768
237,0,4,30,20,0.0740741,0.00282768
234,0,4,30,20,0.0740741,0.00282768
243,0,4,30,20,0.0740741,0.00282768
212,0,4,30,20,0.0740741,0.00282768
340,0,4,30,20,0.0740741,0.00608028
351,0,4,30,20,0.0740741,0.00608028
337,0,4,30,20,0.0740741,0.00608028
345,0,4,30,20,0.0740741,0.00608028
337,0,4,30,20,0.0740741,0.00608028
328,0,4,30,20,0.0740741,0.00608028
336,0,4,30,20,0.0740741,0.00608028
313,0,4,30,20,0.0740741,0.00608028
239,0,4,30,20,0.0740741,0.00269944
237,0,4,30,20,0.0740741,0.00269944
239,0,4,30,20,0.0740741,0.00269944
235,0,4,30,20,0.0740741,0.00269944
240,0,4,30,20,0.0740741,0.00269944
234,0,4,30,20,0.0740741,0.00269944
250,0,4,30,20,0.0740741,0.00269944
235,0,4,30,20,0.0740741,0.00269944
324,0,4,30,20,0.0740741,0.00565697
339,0,4,30,20,0.0740741,0.00565697
329,0,4,30,20,0.0740741,0.00565697
341,0,4,30,20,0.0740741,0.00565697
331,0,4,30,20,0.0740741,0.00565697
361,0,4,30,20,0.0740741,0.00565697
345,0,4,30,20,0.0740741,0.00565697
321,0,4,30,20,0.0740741,0.00565697
223,0,4,30,20,0.0740741,0.00269379
253,0,4,30,20,0.0740741,0.00269379
242,0,4,30,20,0.0740741,0.00269379
227,0,4,30,20,0.0740741,0.00269379
239,0,4,30,20,0.0740741,0.00269379
243,0,4,30,20,0.0740741,0.00269379
238,0,4,30,20,0.0740741,0.00269379
242,0,4,30,20,0.0740741,0.00269379
365,0,4,30,20,0.0740741,0.00571786
345,0,4,30,20,0.0740741,0.00571786
318,0,4,30,20,0.0740741,0.00571786
333,0,4,30,20,0.0740741,0.00571786
351,0,4,30,20,0.0740741,0.00571786
324,0,4,30,20,0.0740741,0.00571786
340,0,4,30,20,0.0740741,0.00571786
347,0,4,30,20,0.0740741,0.00571786
244,0,4,30,20,0.0740741,0.00264111
252,0,4,30,20,0.0740741,0.00264111
242,0,4,30,20,0.0740741,0.00264111
229,0,4,30,20,0.0740741,0.00264111
233,0,4,30,20,0.0740741,0.00264111
245,0,4,30,20,0.0740741,0.00264111
233,0,4,30,20,0.0740741,0.00264111
247,0,4,30,20,0.0740741,0.00264111
329,0,4,30,20,0.0740741,0.00555637
351,0,4,30,20,0.0740741,0.00555637
334,0,4,30,20,0.0740741,0.00555637
336,0,4,30,20,0.0740741,0.00555637
327,0,4,30,20,0.0740741,0.00555637
352,0,4,30,20,0.0740741,0.00555637
347,0,4,30,20,0.0740741,0.00555637
345,0,4,30,20,0.0740741,0.00555637
245,0,4,30,20,0.0740741,0.00263609
274,0,4,30,20,0.0740741,0.00263609
251,0,4,30,20,0.0740741,0.00263609
250,0,4,30,20,0.0740741,0.00263609
254,0,4,30,20,0.0740741,0.00263609
247,0,4,30,20,0.0740741,0.00263609
232,0,4,30,20,0.0740741,0.00263609
248,0,4,30,20,0.0740741,0.00263609
338,0,4,30,20,0.0740741,0.00502878
336,0,4,30,20,0.0740741,0.00502878
343,0,4,30,20,0.0740741,0.00502878
335,0,4,30,20,0.0740741,0.00502878
304,0,4,30,20,0.0740741,0.00502878
334,0,4,30,20,0.0740741,0.00502878
304,0,4,30,20,0.0740741,0.00502878
326,1,4,30,19,0.0740741,0.00502878
257,0,4,30,20,0.0740741,0.00280333
245,0,4,30,20,0.0740741,0.00280333
258,0,4,30,20,0.0740741,0.00280333
239,0,4,30,20,0.0740741,0.00280333
246,0,4,30,20,0.0740741,0.00280333
240,0,4,30,20,0.0740741,0.00280333
238,0,4,30,20,0.0740741,0.00280333
249,0,4,30,20,0.0740741,0.00280333
324,0,4,30,20,0.0740741,0.00508151
335,0,4,30,20,0.0740741,0.00508151
350,0,4,30,20,0.0740741,0.00508151
307,0,4,30,20,0.0740741,0.00508151
354,0,4,30,20,0.0740741,0.00508151
327,0,4,30,20,0.0740741,0.00508151
331,1,4,30,19,0.0740741,0.00508151
309,1,4,30,19,0.0740741,0.00508151
238,1,4,30,19,0.0740741,0.00277389
239,0,4,30,20,0.0740741,0.00277389
249,0,4,30,20,0.0740741,0.00277389
239,0,4,30,20,0.0740741,0.00277389
258,0,4,30,20,0.0740741,0.00277389
255,0,4,30,20,0.0740741,0.00277389
258,0,4,30,20,0.0740741,0.00277389
244,0,4,30,20,0.0740741,0.00277389
321,0,4,30,20,0.0740741,0.00502647
341,0,4,30,20,0.0740741,0.00502647
322,0,4,30,20,0.0740741,0.00502647
297,0,4,30,20,0.0740741,0.00502647
307,0,4,30,20,0.0740741,0.00502647
318,0,4,30,20,0.0740741,0.00502647
338,0,4,30,20,0.0740741,0.00502647
338,0,4,30,20,0.0740741,0.00502647
254,0,4,30,20,0.0740741,0.00285233
247,0,4,30,20,0.0740741,0.00285233
254,0,4,30,20,0.0740741,0.00285233
254,0,4,30,20,0.0740741,0.00285233
265,0,4,30,20,0.0740741,0.00285233
265,0,4,30,20,0.0740741,0.00285233
253,0,4,30,20,0.0740741,0.00285233
244,0,4,30,20,0.0740741,0.00285233
330,0,4,30,20,0.0740741,0.00465186
294,0,4,30,20,0.0740741,0.00465186
308,0,4,30,20,0.0740741,0.00465186
303,0,4,30,20,0.0740741,0.00465186
320,0,4,30,20,0.0740741,0.00465186
339,0,4,30,20,0.0740741,0.00465186
322,0,4,30,20,0.0740741,0.00465186
288,0,4,30,20,0.0740741,0.00465186
263,0,4,30,20,0.0740741,0.00302543
255,0,4,30,20,0.0740741,0.00302543
257,0,4,30,20,0.0740741,0.00302543
253,0,4,30,20,0.0740741,0.00302543
274,0,4,30,20,0.0740741,0.00302543
266,0,4,30,20,0.0740741,0.00302543
234,0,4,30,20,0.0740741,0.00302543
263,0,4,30,20,0.0740741,0.00302543
