initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility,PACB
16,38,0,16,0,0,0.125
12,42,0,12,0,0,0.125
11,43,0,11,0,0,0.125
11,43,0,11,0,0,0.125
14,40,0,14,0,0,0.125
19,35,0,19,0,0,0.125
23,31,0,23,0,0,0.125
21,33,0,21,0,0,0.125
19,35,0,19,0,0,0.125
14,40,0,14,0,0,0.125
12,42,0,12,0,0,0.125
10,44,0,10,0,0,0.125
17,37,0,17,0,0,0.125
22,32,0,22,0,0,0.125
24,30,0,24,0,0,0.125
27,29,0,25,0,0,0.125
22,34,0,20,0,0,0.125
18,38,0,16,0,0,0.125
18,38,0,16,0,0,0.125
12,42,0,12,0,0,0.125
16,38,0,16,0,0,0.125
22,32,0,22,0,0,0.125
25,29,0,25,0,0,0.125
26,29,0,25,0,0,0.125
25,30,0,24,0,0,0.125
23,32,0,22,0,0,0.125
22,33,0,21,0,0,0.125
24,30,0,24,0,0,0.125
22,32,0,22,0,0,0.125
21,33,0,21,0,0,0.125
24,30,0,24,0,0,0.125
28,29,0,25,0,0,0.125
33,24,0,30,0,0,0.125
30,26,0,28,0,0,0.125
28,28,0,26,0,0,0.125
24,30,0,24,0,0,0.125
26,28,0,26,0,0,0.125
27,27,0,27,0,0,0.125
25,29,0,25,0,0,0.125
29,29,0,25,0,0,0.125
29,27,0,27,0,0,0.125
33,23,0,30,1,0,0.125
33,23,0,30,1,0,0.125
31,25,0,29,0,0,0.125
28,28,0,26,0,0,0.125
27,29,0,25,0,0,0.125
26,30,0,24,0,0,0.125
26,29,0,25,0,0,0.125
30,25,0,29,0,0,0.125
32,23,0,30,1,0,0.125
30,25,0,29,0,0,0.125
42,18,0,30,6,0,0.125
37,23,0,30,1,0,0.125
33,27,0,27,0,0,0.125
33,29,0,25,0,0,0.125
36,29,0,25,0,0,0.125
36,28,0,26,0,0,0.125
37,25,0,29,0,0,0.125
36,26,0,28,0,0,0.125
32,27,0,27,0,0,0.125
36,23,0,30,1,0,0.125
34,26,0,28,0,0,0.125
33,29,0,25,0,0,0.125
36,29,0,25,0,0,0.125
40,25,0,29,0,0,0.125
39,25,0,29,0,0,0.125
38,23,0,30,1,0,0.125
47,20,0,30,4,0,0.125
50,19,0,30,5,0,0.125
50,23,0,30,1,0,0.125
45,29,0,25,0,0,0.125
31,29,0,25,0,0,0.125
30,28,0,26,0,0,0.125
32,26,0,28,0,0,0.125
36,21,0,30,3,0,0.125
47,16,0,30,8,0,0.125
43,20,0,30,4,0,0.125
42,21,0,30,3,0,0.125
39,29,0,25,0,0,0.125
46,29,0,25,0,0,0.125
45,25,0,29,0,0,0.125
48,22,0,30,2,0,0.125
52,16,0,30,8,0,0.125
49,19,0,30,5,0,0.125
49,22,0,30,2,0,0.125
49,25,0,29,0,0,0.125
46,29,0,25,0,0,0.125
51,28,0,26,0,0,0.125
52,25,0,29,0,0,0.125
49,24,0,30,0,0,0.125
48,23,0,30,1,0,0.125
56,19,0,30,5,0,0.125
56,20,0,30,4,0,0.125
53,26,0,28,0,0,0.125
56,29,0,25,0,0,0.125
60,29,0,25,0,0,0.125
61,25,0,29,0,0,0.125
63,21,0,30,3,0,0.125
61,21,0,30,3,0,0.125
49,21,0,30,3,0,0.125
44,26,0,28,0,0,0.125
47,27,0,27,0,0,0.125
51,28,0,26,0,0,0.125
58,29,0,25,0,0,0.125
53,28,0,26,0,0,0.125
52,26,0,28,0,0,0.125
53,24,0,30,0,0,0.125
58,22,0,30,2,0,0.125
63,23,0,30,1,0,0.125
57,29,0,25,0,0,0.125
60,29,0,25,0,0,0.125
62,27,0,27,0,0,0.125
63,23,0,30,1,0,0.125
66,20,0,30,4,0,0.125
67,18,0,30,6,0,0.125
66,14,0,30,10,0,0.125
63,17,0,30,7,0,0.125
62,20,0,30,4,0,0.125
63,24,0,30,0,0,0.125
66,27,0,27,0,0,0.125
66,26,0,28,0,0,0.125
64,23,0,30,1,0,0.125
68,17,0,30,7,0,0.125
69,19,0,30,5,0,0.125
63,25,0,29,0,0,0.125
65,25,0,29,0,0,0.125
66,27,0,27,0,0,0.125
64,29,0,25,0,0,0.125
66,24,0,30,0,0,0.125
68,19,0,30,5,0,0.125
69,17,0,30,7,0,0.125
71,15,0,30,9,0,0.125
70,20,0,30,4,0,0.125
71,22,0,30,2,0,0.125
68,27,0,27,0,0,0.125
69,27,0,27,0,0,0.125
66,25,0,29,0,0,0.125
67,23,0,30,1,0,0.125
67,18,0,30,6,0,0.125
64,19,0,30,5,0,0.125
66,22,0,30,2,0,0.125
67,24,0,30,0,0,0.125
65,27,0,27,0,0,0.125
77,22,0,30,2,0,0.125
76,22,0,30,2,0,0.125
75,19,0,30,5,0,0.125
77,17,0,30,7,0,0.125
78,19,0,30,5,0,0.125
78,21,0,30,3,0,0.125
81,22,0,30,2,0,0.125
77,26,0,28,0,0,0.125
78,26,0,28,0,0,0.125
81,23,0,30,1,0,0.125
82,19,0,30,5,0,0.125
83,15,0,30,9,0,0.125
82,17,0,30,7,0,0.125
81,18,0,30,6,0,0.125
80,21,0,30,3,0,0.125
79,25,0,29,0,0,0.125
76,25,0,29,0,0,0.125
77,21,0,30,3,0,0.125
76,20,0,30,4,0,0.125
82,15,0,30,9,0,0.125
79,18,0,30,6,0,0.125
78,18,0,30,6,0,0.125
79,18,0,30,6,0,0.125
79,23,0,30,1,0,0.125
77,23,0,30,1,0,0.125
79,20,0,30,4,0,0.125
80,18,0,30,6,0,0.125
85,13,0,30,11,0,0.125
87,16,0,30,8,0,0.125
87,18,0,30,6,0,0.125
82,24,0,30,0,0,0.125
79,26,0,28,0,0,0.125
82,21,0,30,3,0,0.125
85,18,0,30,6,0,0.125
89,14,0,30,10,0,0.125
88,14,0,30,10,0,0.125
91,10,0,30,14,0,0.125
88,15,0,30,9,0,0.125
86,18,0,30,6,0,0.125
80,23,0,30,1,0,0.125
83,21,0,30,3,0,0.125
86,18,0,30,6,0,0.125
91,13,0,30,11,0,0.125
98,10,0,30,14,0,0.125
95,12,0,30,12,0,0.125
90,16,0,30,8,0,0.125
86,18,0,30,6,0,0.125
84,21,0,30,3,0,0.125
88,18,0,30,6,0,0.125
92,14,0,30,10,0,0.125
94,12,0,30,12,0,0.125
100,9,0,30,15,0,0.125
101,7,0,30,17,0,0.125
92,14,0,30,10,0,0.125
87,19,0,30,5,0,0.125
85,21,0,30,3,0,0.125
92,16,0,30,8,0,0.125
94,12,0,30,12,0,0.125
96,12,0,30,12,0,0.125
98,11,0,30,13,0,0.125
97,12,0,30,12,0,0.125
95,13,0,30,11,0,0.125
93,14,0,30,10,0,0.125
90,16,0,30,8,0,0.125
95,15,0,30,9,0,0.125
100,11,0,30,13,0,0.125
103,10,0,30,14,0,0.125
104,8,0,30,16,0,0.125
103,10,0,30,14,0,0.125
102,10,0,30,14,0,0.125
96,14,0,30,10,0,0.125
93,16,0,30,8,0,0.125
107,11,0,30,13,0,0.125
114,8,0,30,16,0,0.125
119,7,0,30,17,0,0.125
121,5,0,30,19,0,0.125
102,10,0,30,14,0,0.125
94,12,0,30,12,0,0.125
90,14,0,30,10,0,0.125
89,16,0,30,8,0,0.125
107,9,0,30,15,0,0.125
111,8,0,30,16,0,0.125
114,7,0,30,17,0,0.125
119,6,0,30,18,0,0.125
119,5,0,30,19,0,0.125
114,8,0,30,16,0,0.125
110,9,0,30,15,0,0.125
102,14,0,30,10,0,0.125
112,9,0,30,15,0,0.125
116,8,0,30,16,0,0.125
120,7,0,30,17,0,0.125
128,6,0,30,18,0,0.125
114,5,0,30,19,0,0.125
107,7,0,30,17,0,0.125
105,8,0,30,16,0,0.125
101,11,0,30,13,0,0.125
116,9,0,30,15,0,0.125
120,7,0,30,17,0,0.125
124,7,0,30,17,0,0.125
125,6,0,30,18,0,0.125
120,6,0,30,18,0,0.125
115,8,0,30,16,0,0.125
109,12,0,30,12,0,0.125
105,12,0,30,12,0,0.125
115,9,0,30,15,0,0.125
121,8,0,30,16,0,0.125
128,5,0,30,19,0,0.125
130,5,0,30,19,0,0.125
126,4,0,30,20,0,0.125
122,5,0,30,19,0,0.125
117,5,0,30,19,0,0.125
112,7,0,30,17,0,0.125
112,10,0,30,14,0,0.125
116,8,0,30,16,0,0.125
119,5,0,30,19,0,0.125
126,4,0,30,20,0,0.125
134,4,0,30,20,0,0.125
130,4,0,30,20,0,0.125
121,6,0,30,18,0,0.125
118,6,0,30,18,0,0.125
119,8,0,30,16,0,0.125
122,7,0,30,17,0,0.125
127,4,0,30,20,0,0.125
135,4,0,30,20,0,0.125
139,4,0,30,20,0,0.125
134,5,0,30,19,0,0.125
130,6,0,30,18,0,0.125
125,6,0,30,18,0,0.125
126,5,0,30,19,0,0.125
130,4,0,30,20,0,0.125
133,3,0,30,21,0,0.125
137,4,0,30,20,0,0.125
144,4,0,30,20,0,0.125
140,4,0,30,20,0,0.125
134,4,0,30,20,0,0.125
134,4,0,30,20,0,0.125
126,6,0,30,18,0,0.125
133,3,0,30,21,0,0.125
135,4,0,30,20,0,0.125
140,3,0,30,21,0,0.125
142,5,0,30,19,0,0.125
140,6,0,30,18,0,0.125
140,5,0,30,19,0,0.125
136,6,0,30,18,0,0.125
130,6,0,30,18,0,0.125
131,6,0,30,18,0,0.125
135,4,0,30,20,0,0.125
135,5,0,30,19,0,0.125
144,4,0,30,20,0,0.125
144,4,0,30,20,0,0.125
141,3,0,30,21,0,0.125
137,4,0,30,20,0,0.125
126,5,0,30,19,0,0.125
130,4,0,30,20,0,0.125
139,1,1,30,22,0.0185185,0.125
138,2,1,30,21,0.0185185,0.125
144,3,0,30,21,0,0.125
142,4,0,30,20,0,0.125
144,3,1,30,20,0.0185185,0.125
141,3,0,30,21,0,0.125
132,2,4,30,18,0.0740741,0.125
134,3,2,30,19,0.037037,0.125
137,2,2,30,20,0.037037,0.125
137,2,1,30,21,0.0185185,0.125
151,2,0,30,22,0,0.125
152,1,1,30,22,0.0185185,0.125
150,3,1,30,20,0.0185185,0.125
151,2,2,30,20,0.037037,0.125
148,1,4,30,19,0.0740741,0.102083
142,1,2,30,21,0.037037,0.102083
147,1,2,30,21,0.037037,0.102083
151,1,3,30,20,0.0555556,0.102083
150,0,1,30,23,0.0185185,0.102083
148,1,2,30,21,0.037037,0.102083
149,0,3,30,21,0.0555556,0.102083
143,1,2,30,21,0.037037,0.102083
162,1,4,30,19,0.0740741,0.0713294
157,2,2,30,20,0.037037,0.0713294
160,0,3,30,21,0.0555556,0.0713294
153,1,3,30,20,0.0555556,0.0713294
156,0,3,30,21,0.0555556,0.0713294
147,2,2,30,20,0.037037,0.0713294
145,2,2,30,20,0.037037,0.0713294
142,1,1,30,22,0.0185185,0.0713294
146,1,2,30,21,0.037037,0.0606151
148,1,2,30,21,0.037037,0.0606151
160,0,4,30,20,0.0740741,0.0606151
149,1,2,30,21,0.037037,0.0606151
162,0,4,30,20,0.0740741,0.0606151
157,0,3,30,21,0.0555556,0.0606151
152,1,2,30,21,0.037037,0.0606151
154,0,3,30,21,0.0555556,0.0606151
156,2,4,30,18,0.0740741,0.0530787
151,2,3,30,19,0.0555556,0.0530787
152,2,3,30,19,0.0555556,0.0530787
156,2,4,30,18,0.0740741,0.0530787
157,0,3,30,21,0.0555556,0.0530787
162,0,4,30,20,0.0740741,0.0530787
153,1,2,30,21,0.037037,0.0530787
149,0,2,30,22,0.037037,0.0530787
154,3,4,30,17,0.0740741,0.0492521
163,0,4,30,20,0.0740741,0.0492521
167,0,4,30,20,0.0740741,0.0492521
161,0,4,30,20,0.0740741,0.0492521
163,0,4,30,20,0.0740741,0.0492521
160,0,3,30,21,0.0555556,0.0492521
153,0,4,30,20,0.0740741,0.0492521
154,1,4,30,19,0.0740741,0.0492521
153,1,4,30,19,0.0740741,0.0291755
154,1,4,30,19,0.0740741,0.0291755
155,1,3,30,20,0.0555556,0.0291755
155,1,2,30,21,0.037037,0.0291755
165,0,4,30,20,0.0740741,0.0291755
169,0,4,30,20,0.0740741,0.0291755
157,0,3,30,21,0.0555556,0.0291755
156,0,3,30,21,0.0555556,0.0291755
164,2,4,30,18,0.0740741,0.0370062
158,1,3,30,20,0.0555556,0.0370062
166,1,4,30,19,0.0740741,0.0370062
160,0,4,30,20,0.0740741,0.0370062
163,0,4,30,20,0.0740741,0.0370062
166,0,4,30,20,0.0740741,0.0370062
163,0,4,30,20,0.0740741,0.0370062
156,1,4,30,19,0.0740741,0.0370062
155,0,4,30,20,0.0740741,0.024783
150,0,4,30,20,0.0740741,0.024783
153,0,3,30,21,0.0555556,0.024783
162,0,4,30,20,0.0740741,0.024783
161,0,4,30,20,0.0740741,0.024783
160,0,4,30,20,0.0740741,0.024783
155,0,3,30,21,0.0555556,0.024783
157,0,3,30,21,0.0555556,0.024783
152,3,4,30,17,0.0740741,0.0362425
166,2,4,30,18,0.0740741,0.0362425
167,2,4,30,18,0.0740741,0.0362425
176,1,4,30,19,0.0740741,0.0362425
157,0,4,30,20,0.0740741,0.0362425
157,0,4,30,20,0.0740741,0.0362425
153,1,3,30,20,0.0555556,0.0362425
164,2,4,30,18,0.0740741,0.0362425
162,0,4,30,20,0.0740741,0.0224027
167,0,4,30,20,0.0740741,0.0224027
173,0,4,30,20,0.0740741,0.0224027
175,0,4,30,20,0.0740741,0.0224027
167,0,4,30,20,0.0740741,0.0224027
153,1,3,30,20,0.0555556,0.0224027
161,1,4,30,19,0.0740741,0.0224027
155,1,4,30,19,0.0740741,0.0224027
160,1,4,30,19,0.0740741,0.027433
161,0,4,30,20,0.0740741,0.027433
168,0,4,30,20,0.0740741,0.027433
171,0,4,30,20,0.0740741,0.027433
169,1,4,30,19,0.0740741,0.027433
164,2,4,30,18,0.0740741,0.027433
160,2,4,30,18,0.0740741,0.027433
152,3,4,30,17,0.0740741,0.027433
161,2,4,30,18,0.0740741,0.0196101
155,2,4,30,18,0.0740741,0.0196101
158,2,3,30,19,0.0555556,0.0196101
167,2,4,30,18,0.0740741,0.0196101
153,0,2,30,22,0.037037,0.0196101
162,0,4,30,20,0.0740741,0.0196101
157,1,4,30,19,0.0740741,0.0196101
161,1,4,30,19,0.0740741,0.0196101
171,2,4,30,18,0.0740741,0.0290143
174,2,4,30,18,0.0740741,0.0290143
171,1,4,30,19,0.0740741,0.0290143
178,0,4,30,20,0.0740741,0.0290143
163,0,3,30,21,0.0555556,0.0290143
170,1,4,30,19,0.0740741,0.0290143
172,1,4,30,19,0.0740741,0.0290143
164,2,4,30,18,0.0740741,0.0290143
149,5,4,30,15,0.0740741,0.0174309
151,4,4,30,16,0.0740741,0.0174309
151,3,4,30,17,0.0740741,0.0174309
151,1,4,30,19,0.0740741,0.0174309
169,0,4,30,20,0.0740741,0.0174309
161,0,4,30,20,0.0740741,0.0174309
169,0,4,30,20,0.0740741,0.0174309
155,0,4,30,20,0.0740741,0.0174309
162,4,4,30,16,0.0740741,0.0251274
171,3,4,30,17,0.0740741,0.0251274
165,2,4,30,18,0.0740741,0.0251274
182,2,4,30,18,0.0740741,0.0251274
166,1,4,30,19,0.0740741,0.0251274
159,1,3,30,20,0.0555556,0.0251274
163,2,4,30,18,0.0740741,0.0251274
165,2,4,30,18,0.0740741,0.0251274
154,4,4,30,16,0.0740741,0.0171532
156,4,4,30,16,0.0740741,0.0171532
160,2,4,30,18,0.0740741,0.0171532
166,1,4,30,19,0.0740741,0.0171532
168,0,4,30,20,0.0740741,0.0171532
166,0,4,30,20,0.0740741,0.0171532
169,0,4,30,20,0.0740741,0.0171532
158,2,4,30,18,0.0740741,0.0171532
141,4,4,30,16,0.0740741,0.0201474
143,3,4,30,17,0.0740741,0.0201474
171,3,4,30,17,0.0740741,0.0201474
153,2,4,30,18,0.0740741,0.0201474
151,1,4,30,19,0.0740741,0.0201474
160,1,4,30,19,0.0740741,0.0201474
153,1,4,30,19,0.0740741,0.0201474
158,1,4,30,19,0.0740741,0.0201474
155,1,4,30,19,0.0740741,0.0211321
159,1,4,30,19,0.0740741,0.0211321
159,1,4,30,19,0.0740741,0.0211321
158,0,4,30,20,0.0740741,0.0211321
186,0,4,30,20,0.0740741,0.0211321
167,0,4,30,20,0.0740741,0.0211321
170,0,4,30,20,0.0740741,0.0211321
161,2,4,30,18,0.0740741,0.0211321
146,2,4,30,18,0.0740741,0.0186966
155,1,4,30,19,0.0740741,0.0186966
157,1,4,30,19,0.0740741,0.0186966
148,0,4,30,20,0.0740741,0.0186966
172,1,4,30,19,0.0740741,0.0186966
166,3,4,30,17,0.0740741,0.0186966
150,3,3,30,18,0.0555556,0.0186966
157,3,4,30,17,0.0740741,0.0186966
155,3,4,30,17,0.0740741,0.0231694
158,3,4,30,17,0.0740741,0.0231694
168,1,4,30,19,0.0740741,0.0231694
158,1,4,30,19,0.0740741,0.0231694
169,1,4,30,19,0.0740741,0.0231694
167,1,4,30,19,0.0740741,0.0231694
166,1,4,30,19,0.0740741,0.0231694
155,2,4,30,18,0.0740741,0.0231694
152,4,4,30,16,0.0740741,0.0164282
152,3,4,30,17,0.0740741,0.0164282
155,2,3,30,19,0.0555556,0.0164282
149,0,4,30,20,0.0740741,0.0164282
163,1,4,30,19,0.0740741,0.0164282
158,3,4,30,17,0.0740741,0.0164282
142,6,4,30,14,0.0740741,0.0164282
152,6,4,30,14,0.0740741,0.0164282
150,3,4,30,17,0.0740741,0.0216614
143,3,4,30,17,0.0740741,0.0216614
153,3,4,30,17,0.0740741,0.0216614
157,2,4,30,18,0.0740741,0.0216614
165,1,4,30,19,0.0740741,0.0216614
167,1,4,30,19,0.0740741,0.0216614
163,1,4,30,19,0.0740741,0.0216614
162,2,4,30,18,0.0740741,0.0216614
142,5,4,30,15,0.0740741,0.0170726
131,3,4,30,17,0.0740741,0.0170726
150,3,4,30,17,0.0740741,0.0170726
143,3,4,30,17,0.0740741,0.0170726
151,1,4,30,19,0.0740741,0.0170726
158,2,4,30,18,0.0740741,0.0170726
153,3,4,30,17,0.0740741,0.0170726
140,5,4,30,15,0.0740741,0.0170726
134,9,4,30,11,0.0740741,0.0225434
140,8,4,30,12,0.0740741,0.0225434
135,8,4,30,12,0.0740741,0.0225434
145,5,4,30,15,0.0740741,0.0225434
167,1,4,30,19,0.0740741,0.0225434
158,1,4,30,19,0.0740741,0.0225434
142,4,3,30,17,0.0555556,0.0225434
144,3,4,30,17,0.0740741,0.0225434
131,8,4,30,12,0.0740741,0.019692
145,5,4,30,15,0.0740741,0.019692
139,5,4,30,15,0.0740741,0.019692
142,3,4,30,17,0.0740741,0.019692
149,3,4,30,17,0.0740741,0.019692
150,4,4,30,16,0.0740741,0.019692
137,5,4,30,15,0.0740741,0.019692
138,8,4,30,12,0.0740741,0.019692
125,8,4,30,12,0.0740741,0.0205309
132,7,4,30,13,0.0740741,0.0205309
135,6,4,30,14,0.0740741,0.0205309
147,4,4,30,16,0.0740741,0.0205309
142,3,4,30,17,0.0740741,0.0205309
150,4,4,30,16,0.0740741,0.0205309
129,6,4,30,14,0.0740741,0.0205309
124,9,4,30,11,0.0740741,0.0205309
126,8,4,30,12,0.0740741,0.0220953
128,7,4,30,13,0.0740741,0.0220953
135,6,4,30,14,0.0740741,0.0220953
139,4,4,30,16,0.0740741,0.0220953
134,7,4,30,13,0.0740741,0.0220953
121,8,4,30,12,0.0740741,0.0220953
130,10,4,30,10,0.0740741,0.0220953
128,11,4,30,9,0.0740741,0.0220953
94,16,4,30,4,0.0740741,0.0199184
110,16,4,30,4,0.0740741,0.0199184
112,15,4,30,5,0.0740741,0.0199184
119,10,4,30,10,0.0740741,0.0199184
134,3,4,30,17,0.0740741,0.0199184
130,3,4,30,17,0.0740741,0.0199184
126,5,4,30,15,0.0740741,0.0199184
112,12,4,30,8,0.0740741,0.0199184
116,16,4,30,4,0.0740741,0.025808
112,15,4,30,5,0.0740741,0.025808
114,10,4,30,10,0.0740741,0.025808
131,7,4,30,13,0.0740741,0.025808
119,8,4,30,12,0.0740741,0.025808
117,9,4,30,11,0.0740741,0.025808
110,14,4,30,6,0.0740741,0.025808
115,15,4,30,5,0.0740741,0.025808
96,21,4,29,0,0.0740741,0.0187044
106,20,4,30,0,0.0740741,0.0187044
101,14,4,30,6,0.0740741,0.0187044
107,8,4,30,12,0.0740741,0.0187044
106,6,3,30,15,0.0555556,0.0187044
114,11,4,30,9,0.0740741,0.0187044
103,14,3,30,7,0.0555556,0.0187044
106,15,4,30,5,0.0740741,0.0187044
99,22,4,28,0,0.0740741,0.032756
100,20,4,30,0,0.0740741,0.032756
96,18,4,30,2,0.0740741,0.032756
107,14,4,30,6,0.0740741,0.032756
110,12,4,30,8,0.0740741,0.032756
95,15,4,30,5,0.0740741,0.032756
111,17,4,30,3,0.0740741,0.032756
97,18,3,30,3,0.0555556,0.032756
86,22,4,28,0,0.0740741,0.0196299
85,19,4,30,1,0.0740741,0.0196299
80,16,3,30,5,0.0555556,0.0196299
87,14,3,30,7,0.0555556,0.0196299
97,7,4,30,13,0.0740741,0.0196299
99,12,4,30,8,0.0740741,0.0196299
94,15,3,30,6,0.0555556,0.0196299
94,19,4,30,1,0.0740741,0.0196299
92,23,4,27,0,0.0740741,0.0296444
100,17,4,30,3,0.0740741,0.0296444
98,11,4,30,9,0.0740741,0.0296444
104,7,4,30,13,0.0740741,0.0296444
99,12,4,30,8,0.0740741,0.0296444
84,14,4,30,6,0.0740741,0.0296444
86,16,4,30,4,0.0740741,0.0296444
73,20,4,30,0,0.0740741,0.0296444
95,23,4,27,0,0.0740741,0.0272052
82,17,4,30,3,0.0740741,0.0272052
84,13,4,30,7,0.0740741,0.0272052
84,10,4,30,10,0.0740741,0.0272052
95,14,4,30,6,0.0740741,0.0272052
79,18,3,30,3,0.0555556,0.0272052
76,20,4,30,0,0.0740741,0.0272052
72,23,3,28,0,0.0555556,0.0272052
82,24,3,27,0,0.0555556,0.0304714
80,18,4,30,2,0.0740741,0.0304714
82,15,4,30,5,0.0740741,0.0304714
89,12,4,30,8,0.0740741,0.0304714
74,17,3,30,4,0.0555556,0.0304714
78,18,4,30,2,0.0740741,0.0304714
78,20,3,30,1,0.0555556,0.0304714
81,21,4,29,0,0.0740741,0.0304714
71,25,3,26,0,0.0555556,0.0314148
78,20,4,30,0,0.0740741,0.0314148
76,19,4,30,1,0.0740741,0.0314148
70,19,4,30,1,0.0740741,0.0314148
76,12,3,30,9,0.0555556,0.0314148
76,13,4,30,7,0.0740741,0.0314148
66,18,3,30,3,0.0555556,0.0314148
72,22,4,28,0,0.0740741,0.0314148
64,25,4,25,0,0.0740741,0.0360053
69,21,4,29,0,0.0740741,0.0360053
67,18,4,30,2,0.0740741,0.0360053
69,14,4,30,6,0.0740741,0.0360053
77,14,4,30,6,0.0740741,0.0360053
75,17,4,30,3,0.0740741,0.0360053
67,20,2,30,2,0.037037,0.0360053
72,23,3,28,0,0.0555556,0.0360053
72,25,4,25,0,0.0740741,0.0312785
75,20,4,30,0,0.0740741,0.0312785
80,16,4,30,4,0.0740741,0.0312785
73,11,2,30,11,0.037037,0.0312785
57,17,2,30,5,0.037037,0.0312785
58,18,3,30,3,0.0555556,0.0312785
61,20,4,30,0,0.0740741,0.0312785
54,25,2,27,0,0.037037,0.0312785
55,25,4,25,0,0.0740741,0.0394717
52,23,2,29,0,0.037037,0.0394717
56,21,3,30,0,0.0555556,0.0394717
58,18,3,30,3,0.0555556,0.0394717
75,12,4,30,8,0.0740741,0.0394717
69,16,4,30,4,0.0740741,0.0394717
68,18,2,30,4,0.037037,0.0394717
64,23,2,29,0,0.037037,0.0394717
52,25,3,26,0,0.0555556,0.0466378
60,21,4,29,0,0.0740741,0.0466378
59,18,4,30,2,0.0740741,0.0466378
60,17,4,30,3,0.0740741,0.0466378
63,12,3,30,9,0.0555556,0.0466378
63,13,3,30,8,0.0555556,0.0466378
55,21,4,29,0,0.0740741,0.0466378
60,25,4,25,0,0.0740741,0.0466378
53,25,3,26,0,0.0555556,0.0401748
57,22,4,28,0,0.0740741,0.0401748
56,21,3,30,0,0.0555556,0.0401748
52,22,2,30,0,0.037037,0.0401748
47,21,2,30,1,0.037037,0.0401748
49,20,2,30,2,0.037037,0.0401748
52,22,2,30,0,0.037037,0.0401748
50,25,3,26,0,0.0555556,0.0401748
58,25,4,25,0,0.0740741,0.056174
64,21,4,29,0,0.0740741,0.056174
57,21,2,30,1,0.037037,0.056174
54,18,2,30,4,0.037037,0.056174
49,19,3,30,2,0.0555556,0.056174
44,19,1,30,4,0.0185185,0.056174
48,20,3,30,1,0.0555556,0.056174
42,24,3,27,0,0.0555556,0.056174
44,25,4,25,0,0.0740741,0.0635498
43,23,2,29,0,0.037037,0.0635498
53,21,4,29,0,0.0740741,0.0635498
45,19,3,30,2,0.0555556,0.0635498
36,26,2,26,0,0.037037,0.0635498
34,25,2,27,0,0.037037,0.0635498
34,27,3,24,0,0.0555556,0.0635498
33,27,1,26,0,0.0185185,0.0635498
