initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility,PACB
11,43,0,11,0,0,0.125
4,50,0,4,0,0,0.125
2,52,0,2,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
13,41,0,13,0,0,0.125
8,46,0,8,0,0,0.125
5,49,0,5,0,0,0.125
2,52,0,2,0,0,0.125
1,53,0,1,0,0,0.125
1,53,0,1,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
13,41,0,13,0,0,0.125
8,46,0,8,0,0,0.125
7,47,0,7,0,0,0.125
2,52,0,2,0,0,0.125
1,53,0,1,0,0,0.125
1,53,0,1,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
15,39,0,15,0,0,0.125
10,44,0,10,0,0,0.125
8,46,0,8,0,0,0.125
3,51,0,3,0,0,0.125
3,51,0,3,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
14,41,0,14,0,0,0.125
12,43,0,12,0,0,0.125
11,44,0,11,0,0,0.125
8,47,0,8,0,0,0.125
4,50,0,4,0,0,0.125
2,52,0,2,0,0,0.125
1,53,0,1,0,0,0.125
1,53,0,1,0,0,0.125
16,39,0,16,0,0,0.125
14,41,0,14,0,0,0.125
9,45,0,9,0,0,0.125
7,47,0,7,0,0,0.125
5,49,0,5,0,0,0.125
4,50,0,4,0,0,0.125
3,51,0,3,0,0,0.125
1,53,0,1,0,0,0.125
15,39,0,15,0,0,0.125
14,40,0,14,0,0,0.125
12,42,0,12,0,0,0.125
8,46,0,8,0,0,0.125
5,49,0,5,0,0,0.125
1,53,0,1,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
14,40,0,14,0,0,0.125
12,42,0,12,0,0,0.125
8,46,0,8,0,0,0.125
6,48,0,6,0,0,0.125
5,49,0,5,0,0,0.125
4,50,0,4,0,0,0.125
1,53,0,1,0,0,0.125
0,54,0,0,0,0,0.125
15,39,0,15,0,0,0.125
15,39,0,15,0,0,0.125
14,40,0,14,0,0,0.125
11,43,0,11,0,0,0.125
9,45,0,9,0,0,0.125
2,52,0,2,0,0,0.125
1,53,0,1,0,0,0.125
0,54,0,0,0,0,0.125
17,39,0,17,0,0,0.125
16,39,0,16,0,0,0.125
14,40,0,14,0,0,0.125
13,41,0,13,0,0,0.125
9,45,0,9,0,0,0.125
6,48,0,6,0,0,0.125
3,51,0,3,0,0,0.125
2,52,0,2,0,0,0.125
15,39,0,15,0,0,0.125
15,39,0,15,0,0,0.125
14,40,0,14,0,0,0.125
13,41,0,13,0,0,0.125
10,44,0,10,0,0,0.125
5,49,0,5,0,0,0.125
3,51,0,3,0,0,0.125
2,52,0,2,0,0,0.125
17,39,0,17,0,0,0.125
15,40,0,15,0,0,0.125
13,41,0,13,0,0,0.125
13,41,0,13,0,0,0.125
9,45,0,9,0,0,0.125
9,45,0,9,0,0,0.125
8,46,0,8,0,0,0.125
4,50,0,4,0,0,0.125
19,39,0,19,0,0,0.125
16,39,0,16,0,0,0.125
13,41,0,13,0,0,0.125
13,41,0,13,0,0,0.125
10,44,0,10,0,0,0.125
10,44,0,10,0,0,0.125
6,48,0,6,0,0,0.125
4,50,0,4,0,0,0.125
17,39,0,17,0,0,0.125
17,39,0,17,0,0,0.125
14,41,0,14,0,0,0.125
11,43,0,11,0,0,0.125
9,45,0,9,0,0,0.125
5,49,0,5,0,0,0.125
4,50,0,4,0,0,0.125
3,51,0,3,0,0,0.125
17,39,0,17,0,0,0.125
15,39,0,15,0,0,0.125
15,39,0,15,0,0,0.125
12,42,0,12,0,0,0.125
10,44,0,10,0,0,0.125
8,46,0,8,0,0,0.125
6,48,0,6,0,0,0.125
4,50,0,4,0,0,0.125
18,39,0,18,0,0,0.125
17,39,0,17,0,0,0.125
16,40,0,16,0,0,0.125
14,41,0,14,0,0,0.125
12,42,0,12,0,0,0.125
9,45,0,9,0,0,0.125
6,48,0,6,0,0,0.125
5,49,0,5,0,0,0.125
20,39,0,20,0,0,0.125
17,39,0,17,0,0,0.125
14,41,0,14,0,0,0.125
13,42,0,13,0,0,0.125
11,43,0,11,0,0,0.125
10,44,0,10,0,0,0.125
8,46,0,8,0,0,0.125
7,47,0,7,0,0,0.125
20,39,0,20,0,0,0.125
16,39,0,16,0,0,0.125
15,40,0,15,0,0,0.125
14,40,0,14,0,0,0.125
12,42,0,12,0,0,0.125
10,44,0,10,0,0,0.125
9,45,0,9,0,0,0.125
7,47,0,7,0,0,0.125
20,39,0,20,0,0,0.125
18,39,0,18,0,0,0.125
17,39,0,17,0,0,0.125
14,41,0,14,0,0,0.125
13,42,0,13,0,0,0.125
11,44,0,11,0,0,0.125
8,46,0,8,0,0,0.125
8,46,0,8,0,0,0.125
21,39,0,21,0,0,0.125
20,39,0,20,0,0,0.125
18,39,0,18,0,0,0.125
15,40,0,15,0,0,0.125
13,42,0,13,0,0,0.125
13,42,0,13,0,0,0.125
9,45,0,9,0,0,0.125
6,48,0,6,0,0,0.125
22,39,0,22,0,0,0.125
20,39,0,20,0,0,0.125
19,39,0,19,0,0,0.125
17,39,0,17,0,0,0.125
16,40,0,16,0,0,0.125
12,43,0,12,0,0,0.125
11,44,0,11,0,0,0.125
9,45,0,9,0,0,0.125
19,39,0,19,0,0,0.125
18,39,0,18,0,0,0.125
17,39,0,17,0,0,0.125
16,39,0,16,0,0,0.125
14,41,0,14,0,0,0.125
13,42,0,13,0,0,0.125
12,42,0,12,0,0,0.125
7,47,0,7,0,0,0.125
23,39,0,23,0,0,0.125
21,39,0,21,0,0,0.125
19,39,0,19,0,0,0.125
18,39,0,18,0,0,0.125
16,39,0,16,0,0,0.125
13,41,0,13,0,0,0.125
12,42,0,12,0,0,0.125
10,44,0,10,0,0,0.125
22,39,0,22,0,0,0.125
21,39,0,21,0,0,0.125
18,39,0,18,0,0,0.125
17,39,0,17,0,0,0.125
15,40,0,15,0,0,0.125
15,40,0,15,0,0,0.125
14,40,0,14,0,0,0.125
11,43,0,11,0,0,0.125
22,39,0,22,0,0,0.125
20,39,0,20,0,0,0.125
19,39,0,19,0,0,0.125
19,39,0,19,0,0,0.125
16,40,0,16,0,0,0.125
15,41,0,15,0,0,0.125
13,43,0,13,0,0,0.125
12,43,0,12,0,0,0.125
22,39,0,22,0,0,0.125
21,39,0,21,0,0,0.125
16,40,0,16,0,0,0.125
15,40,0,15,0,0,0.125
15,40,0,15,0,0,0.125
12,42,0,12,0,0,0.125
11,43,0,11,0,0,0.125
9,45,0,9,0,0,0.125
26,39,0,26,0,0,0.125
25,39,0,25,0,0,0.125
21,40,0,21,0,0,0.125
19,40,0,19,0,0,0.125
17,40,0,17,0,0,0.125
17,40,0,17,0,0,0.125
15,41,0,15,0,0,0.125
12,42,0,12,0,0,0.125
25,39,0,25,0,0,0.125
22,39,0,22,0,0,0.125
21,39,0,21,0,0,0.125
20,39,0,20,0,0,0.125
18,40,0,18,0,0,0.125
16,41,0,16,0,0,0.125
15,41,0,15,0,0,0.125
13,42,0,13,0,0,0.125
24,39,0,24,0,0,0.125
24,39,0,24,0,0,0.125
20,39,0,20,0,0,0.125
19,39,0,19,0,0,0.125
18,39,0,18,0,0,0.125
16,40,0,16,0,0,0.125
14,41,0,14,0,0,0.125
13,42,0,13,0,0,0.125
24,39,0,24,0,0,0.125
24,39,0,24,0,0,0.125
21,39,0,21,0,0,0.125
20,39,0,20,0,0,0.125
19,39,0,19,0,0,0.125
17,40,0,17,0,0,0.125
15,40,0,15,0,0,0.125
12,43,0,12,0,0,0.125
26,39,0,26,0,0,0.125
25,39,0,25,0,0,0.125
23,39,0,23,0,0,0.125
21,39,0,21,0,0,0.125
20,39,0,20,0,0,0.125
17,39,0,17,0,0,0.125
15,39,0,15,0,0,0.125
12,42,0,12,0,0,0.125
23,39,0,23,0,0,0.125
22,39,0,22,0,0,0.125
20,39,0,20,0,0,0.125
19,39,0,19,0,0,0.125
18,39,0,18,0,0,0.125
15,41,0,15,0,0,0.125
14,42,0,14,0,0,0.125
12,43,0,12,0,0,0.125
28,39,0,28,0,0,0.125
25,39,0,25,0,0,0.125
22,39,0,22,0,0,0.125
19,39,0,19,0,0,0.125
16,39,0,16,0,0,0.125
16,39,0,16,0,0,0.125
15,40,0,15,0,0,0.125
14,41,0,14,0,0,0.125
27,39,0,27,0,0,0.125
24,39,0,24,0,0,0.125
20,39,0,20,0,0,0.125
19,39,0,19,0,0,0.125
19,39,0,19,0,0,0.125
18,39,0,18,0,0,0.125
15,40,0,15,0,0,0.125
14,41,0,14,0,0,0.125
30,39,0,30,0,0,0.125
30,39,0,30,0,0,0.125
27,39,0,27,0,0,0.125
24,39,0,24,0,0,0.125
22,39,0,22,0,0,0.125
21,39,0,21,0,0,0.125
21,39,0,21,0,0,0.125
18,39,0,18,0,0,0.125
25,39,0,25,0,0,0.125
23,39,0,23,0,0,0.125
19,39,0,19,0,0,0.125
18,39,0,18,0,0,0.125
18,39,0,18,0,0,0.125
14,41,0,14,0,0,0.125
13,41,0,13,0,0,0.125
12,42,0,12,0,0,0.125
26,39,0,26,0,0,0.125
26,39,0,26,0,0,0.125
25,39,0,25,0,0,0.125
23,39,0,23,0,0,0.125
22,39,0,22,0,0,0.125
20,39,0,20,0,0,0.125
17,40,0,17,0,0,0.125
14,42,0,14,0,0,0.125
28,39,0,28,0,0,0.125
22,39,0,22,0,0,0.125
21,39,0,21,0,0,0.125
19,39,0,19,0,0,0.125
17,40,0,17,0,0,0.125
15,40,0,15,0,0,0.125
14,40,0,14,0,0,0.125
13,41,0,13,0,0,0.125
24,39,0,24,0,0,0.125
24,39,0,24,0,0,0.125
22,39,0,22,0,0,0.125
20,39,0,20,0,0,0.125
20,39,0,20,0,0,0.125
14,43,0,14,0,0,0.125
11,44,0,11,0,0,0.125
10,44,0,10,0,0,0.125
25,39,0,25,0,0,0.125
24,39,0,24,0,0,0.125
22,39,0,22,0,0,0.125
21,39,0,21,0,0,0.125
19,39,0,19,0,0,0.125
18,39,0,18,0,0,0.125
15,39,0,15,0,0,0.125
13,41,0,13,0,0,0.125
28,39,0,28,0,0,0.125
26,39,0,26,0,0,0.125
25,39,0,25,0,0,0.125
22,39,0,22,0,0,0.125
20,39,0,20,0,0,0.125
18,39,0,18,0,0,0.125
18,39,0,18,0,0,0.125
17,39,0,17,0,0,0.125
32,39,0,32,0,0,0.125
28,39,0,28,0,0,0.125
27,39,0,27,0,0,0.125
24,39,0,24,0,0,0.125
22,39,0,22,0,0,0.125
20,39,0,20,0,0,0.125
18,39,0,18,0,0,0.125
18,39,0,18,0,0,0.125
27,39,0,27,0,0,0.125
26,39,0,26,0,0,0.125
25,39,0,25,0,0,0.125
24,39,0,24,0,0,0.125
20,39,0,20,0,0,0.125
18,40,0,18,0,0,0.125
15,41,0,15,0,0,0.125
12,43,0,12,0,0,0.125
27,39,0,27,0,0,0.125
21,39,0,21,0,0,0.125
20,39,0,20,0,0,0.125
19,39,0,19,0,0,0.125
17,39,0,17,0,0,0.125
15,41,0,15,0,0,0.125
15,41,0,15,0,0,0.125
12,42,0,12,0,0,0.125
27,39,0,27,0,0,0.125
23,39,0,23,0,0,0.125
22,39,0,22,0,0,0.125
22,39,0,22,0,0,0.125
20,39,0,20,0,0,0.125
17,39,0,17,0,0,0.125
15,40,0,15,0,0,0.125
14,40,0,14,0,0,0.125
28,39,0,28,0,0,0.125
26,39,0,26,0,0,0.125
26,39,0,26,0,0,0.125
25,39,0,25,0,0,0.125
21,40,0,21,0,0,0.125
18,40,0,18,0,0,0.125
15,41,0,15,0,0,0.125
14,41,0,14,0,0,0.125
27,39,0,27,0,0,0.125
23,39,0,23,0,0,0.125
23,39,0,23,0,0,0.125
23,39,0,23,0,0,0.125
22,39,0,22,0,0,0.125
19,40,0,19,0,0,0.125
17,41,0,17,0,0,0.125
15,42,0,15,0,0,0.125
28,39,0,28,0,0,0.125
25,39,0,25,0,0,0.125
21,39,0,21,0,0,0.125
20,39,0,20,0,0,0.125
19,39,0,19,0,0,0.125
17,40,0,17,0,0,0.125
16,40,0,16,0,0,0.125
15,40,0,15,0,0,0.125
28,39,0,28,0,0,0.125
25,39,0,25,0,0,0.125
21,40,0,21,0,0,0.125
20,40,0,20,0,0,0.125
18,40,0,18,0,0,0.125
15,41,0,15,0,0,0.125
14,41,0,14,0,0,0.125
14,41,0,14,0,0,0.125
27,39,0,27,0,0,0.125
26,39,0,26,0,0,0.125
24,39,0,24,0,0,0.125
22,39,0,22,0,0,0.125
19,39,0,19,0,0,0.125
18,39,0,18,0,0,0.125
15,40,0,15,0,0,0.125
14,41,0,14,0,0,0.125
26,39,0,26,0,0,0.125
24,39,0,24,0,0,0.125
24,39,0,24,0,0,0.125
23,39,0,23,0,0,0.125
23,39,0,23,0,0,0.125
21,39,0,21,0,0,0.125
20,39,0,20,0,0,0.125
18,40,0,18,0,0,0.125
27,39,0,27,0,0,0.125
22,39,0,22,0,0,0.125
21,39,0,21,0,0,0.125
20,40,0,20,0,0,0.125
18,40,0,18,0,0,0.125
14,41,0,14,0,0,0.125
14,41,0,14,0,0,0.125
12,43,0,12,0,0,0.125
23,39,0,23,0,0,0.125
22,39,0,22,0,0,0.125
21,39,0,21,0,0,0.125
20,39,0,20,0,0,0.125
18,39,0,18,0,0,0.125
16,40,0,16,0,0,0.125
13,42,0,13,0,0,0.125
10,44,0,10,0,0,0.125
28,39,0,28,0,0,0.125
26,39,0,26,0,0,0.125
24,39,0,24,0,0,0.125
21,39,0,21,0,0,0.125
19,39,0,19,0,0,0.125
16,39,0,16,0,0,0.125
14,40,0,14,0,0,0.125
14,40,0,14,0,0,0.125
24,39,0,24,0,0,0.125
24,39,0,24,0,0,0.125
21,39,0,21,0,0,0.125
19,39,0,19,0,0,0.125
17,39,0,17,0,0,0.125
16,39,0,16,0,0,0.125
16,39,0,16,0,0,0.125
13,42,0,13,0,0,0.125
25,39,0,25,0,0,0.125
24,39,0,24,0,0,0.125
21,39,0,21,0,0,0.125
20,39,0,20,0,0,0.125
18,40,0,18,0,0,0.125
17,40,0,17,0,0,0.125
14,42,0,14,0,0,0.125
10,44,0,10,0,0,0.125
25,39,0,25,0,0,0.125
24,39,0,24,0,0,0.125
23,39,0,23,0,0,0.125
21,39,0,21,0,0,0.125
18,39,0,18,0,0,0.125
16,40,0,16,0,0,0.125
14,41,0,14,0,0,0.125
13,42,0,13,0,0,0.125
27,39,0,27,0,0,0.125
25,39,0,25,0,0,0.125
19,40,0,19,0,0,0.125
17,40,0,17,0,0,0.125
15,40,0,15,0,0,0.125
14,41,0,14,0,0,0.125
13,41,0,13,0,0,0.125
12,42,0,12,0,0,0.125
20,39,0,20,0,0,0.125
18,39,0,18,0,0,0.125
18,39,0,18,0,0,0.125
17,40,0,17,0,0,0.125
15,41,0,15,0,0,0.125
15,41,0,15,0,0,0.125
14,42,0,14,0,0,0.125
8,46,0,8,0,0,0.125
21,39,0,21,0,0,0.125
20,39,0,20,0,0,0.125
17,39,0,17,0,0,0.125
17,39,0,17,0,0,0.125
16,40,0,16,0,0,0.125
14,42,0,14,0,0,0.125
12,42,0,12,0,0,0.125
9,45,0,9,0,0,0.125
23,39,0,23,0,0,0.125
21,39,0,21,0,0,0.125
18,39,0,18,0,0,0.125
18,39,0,18,0,0,0.125
16,39,0,16,0,0,0.125
13,41,0,13,0,0,0.125
12,42,0,12,0,0,0.125
12,42,0,12,0,0,0.125
23,39,0,23,0,0,0.125
18,39,0,18,0,0,0.125
18,39,0,18,0,0,0.125
18,39,0,18,0,0,0.125
16,40,0,16,0,0,0.125
13,42,0,13,0,0,0.125
11,44,0,11,0,0,0.125
10,44,0,10,0,0,0.125
20,39,0,20,0,0,0.125
16,40,0,16,0,0,0.125
15,40,0,15,0,0,0.125
14,41,0,14,0,0,0.125
14,41,0,14,0,0,0.125
12,43,0,12,0,0,0.125
12,43,0,12,0,0,0.125
8,47,0,8,0,0,0.125
20,40,0,20,0,0,0.125
15,40,0,15,0,0,0.125
15,40,0,15,0,0,0.125
15,40,0,15,0,0,0.125
15,40,0,15,0,0,0.125
13,41,0,13,0,0,0.125
9,45,0,9,0,0,0.125
6,48,0,6,0,0,0.125
21,39,0,21,0,0,0.125
20,39,0,20,0,0,0.125
16,39,0,16,0,0,0.125
16,39,0,16,0,0,0.125
14,40,0,14,0,0,0.125
13,41,0,13,0,0,0.125
12,42,0,12,0,0,0.125
8,46,0,8,0,0,0.125
21,39,0,21,0,0,0.125
18,40,0,18,0,0,0.125
16,40,0,16,0,0,0.125
16,40,0,16,0,0,0.125
14,41,0,14,0,0,0.125
12,42,0,12,0,0,0.125
10,44,0,10,0,0,0.125
8,46,0,8,0,0,0.125
20,40,0,20,0,0,0.125
18,40,0,18,0,0,0.125
16,40,0,16,0,0,0.125
14,41,0,14,0,0,0.125
12,43,0,12,0,0,0.125
9,45,0,9,0,0,0.125
9,45,0,9,0,0,0.125
7,47,0,7,0,0,0.125
21,39,0,21,0,0,0.125
17,39,0,17,0,0,0.125
17,39,0,17,0,0,0.125
16,39,0,16,0,0,0.125
15,40,0,15,0,0,0.125
13,42,0,13,0,0,0.125
13,42,0,13,0,0,0.125
10,44,0,10,0,0,0.125
18,39,0,18,0,0,0.125
17,39,0,17,0,0,0.125
16,40,0,16,0,0,0.125
14,41,0,14,0,0,0.125
11,43,0,11,0,0,0.125
8,46,0,8,0,0,0.125
6,48,0,6,0,0,0.125
4,50,0,4,0,0,0.125
17,39,0,17,0,0,0.125
16,39,0,16,0,0,0.125
15,39,0,15,0,0,0.125
13,41,0,13,0,0,0.125
10,44,0,10,0,0,0.125
7,47,0,7,0,0,0.125
4,50,0,4,0,0,0.125
3,51,0,3,0,0,0.125
17,39,0,17,0,0,0.125
15,39,0,15,0,0,0.125
13,41,0,13,0,0,0.125
12,42,0,12,0,0,0.125
11,43,0,11,0,0,0.125
7,47,0,7,0,0,0.125
6,48,0,6,0,0,0.125
5,49,0,5,0,0,0.125
16,39,0,16,0,0,0.125
16,39,0,16,0,0,0.125
15,39,0,15,0,0,0.125
11,43,0,11,0,0,0.125
10,44,0,10,0,0,0.125
7,47,0,7,0,0,0.125
5,49,0,5,0,0,0.125
3,51,0,3,0,0,0.125
17,39,0,17,0,0,0.125
17,39,0,17,0,0,0.125
15,40,0,15,0,0,0.125
13,41,0,13,0,0,0.125
12,42,0,12,0,0,0.125
9,45,0,9,0,0,0.125
4,50,0,4,0,0,0.125
3,51,0,3,0,0,0.125
17,39,0,17,0,0,0.125
16,39,0,16,0,0,0.125
14,40,0,14,0,0,0.125
13,41,0,13,0,0,0.125
11,43,0,11,0,0,0.125
6,48,0,6,0,0,0.125
5,49,0,5,0,0,0.125
3,51,0,3,0,0,0.125
18,39,0,18,0,0,0.125
16,39,0,16,0,0,0.125
15,40,0,15,0,0,0.125
15,40,0,15,0,0,0.125
8,46,0,8,0,0,0.125
6,48,0,6,0,0,0.125
4,50,0,4,0,0,0.125
4,50,0,4,0,0,0.125
15,39,0,15,0,0,0.125
15,39,0,15,0,0,0.125
13,41,0,13,0,0,0.125
11,43,0,11,0,0,0.125
8,46,0,8,0,0,0.125
5,49,0,5,0,0,0.125
2,52,0,2,0,0,0.125
0,54,0,0,0,0,0.125
16,39,0,16,0,0,0.125
15,39,0,15,0,0,0.125
12,42,0,12,0,0,0.125
8,46,0,8,0,0,0.125
5,49,0,5,0,0,0.125
4,50,0,4,0,0,0.125
3,51,0,3,0,0,0.125
2,52,0,2,0,0,0.125
15,39,0,15,0,0,0.125
14,40,0,14,0,0,0.125
12,42,0,12,0,0,0.125
9,45,0,9,0,0,0.125
5,49,0,5,0,0,0.125
3,51,0,3,0,0,0.125
1,53,0,1,0,0,0.125
1,53,0,1,0,0,0.125
15,39,0,15,0,0,0.125
14,40,0,14,0,0,0.125
12,42,0,12,0,0,0.125
8,46,0,8,0,0,0.125
7,47,0,7,0,0,0.125
3,51,0,3,0,0,0.125
1,53,0,1,0,0,0.125
0,54,0,0,0,0,0.125
15,39,0,15,0,0,0.125
14,40,0,14,0,0,0.125
12,42,0,12,0,0,0.125
9,45,0,9,0,0,0.125
7,47,0,7,0,0,0.125
3,51,0,3,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
15,39,0,15,0,0,0.125
12,42,0,12,0,0,0.125
7,47,0,7,0,0,0.125
4,50,0,4,0,0,0.125
2,52,0,2,0,0,0.125
1,53,0,1,0,0,0.125
1,53,0,1,0,0,0.125
1,53,0,1,0,0,0.125
13,41,0,13,0,0,0.125
10,44,0,10,0,0,0.125
8,46,0,8,0,0,0.125
7,47,0,7,0,0,0.125
4,50,0,4,0,0,0.125
2,52,0,2,0,0,0.125
1,53,0,1,0,0,0.125
1,53,0,1,0,0,0.125
13,41,0,13,0,0,0.125
11,43,0,11,0,0,0.125
6,48,0,6,0,0,0.125
4,50,0,4,0,0,0.125
1,53,0,1,0,0,0.125
1,53,0,1,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
15,39,0,15,0,0,0.125
14,40,0,14,0,0,0.125
8,46,0,8,0,0,0.125
5,49,0,5,0,0,0.125
1,53,0,1,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
14,40,0,14,0,0,0.125
9,45,0,9,0,0,0.125
4,50,0,4,0,0,0.125
1,53,0,1,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
14,40,0,14,0,0,0.125
12,42,0,12,0,0,0.125
6,48,0,6,0,0,0.125
3,51,0,3,0,0,0.125
2,52,0,2,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
15,39,0,15,0,0,0.125
11,43,0,11,0,0,0.125
8,46,0,8,0,0,0.125
4,50,0,4,0,0,0.125
1,53,0,1,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
14,40,0,14,0,0,0.125
9,45,0,9,0,0,0.125
7,47,0,7,0,0,0.125
5,49,0,5,0,0,0.125
3,51,0,3,0,0,0.125
1,53,0,1,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
13,41,0,13,0,0,0.125
11,43,0,11,0,0,0.125
4,50,0,4,0,0,0.125
2,52,0,2,0,0,0.125
1,53,0,1,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
11,43,0,11,0,0,0.125
7,47,0,7,0,0,0.125
3,51,0,3,0,0,0.125
1,53,0,1,0,0,0.125
1,53,0,1,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
11,43,0,11,0,0,0.125
6,48,0,6,0,0,0.125
2,52,0,2,0,0,0.125
1,53,0,1,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
13,41,0,13,0,0,0.125
8,46,0,8,0,0,0.125
5,49,0,5,0,0,0.125
1,53,0,1,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
8,46,0,8,0,0,0.125
4,50,0,4,0,0,0.125
4,50,0,4,0,0,0.125
1,53,0,1,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
10,44,0,10,0,0,0.125
4,50,0,4,0,0,0.125
2,52,0,2,0,0,0.125
1,53,0,1,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
10,44,0,10,0,0,0.125
7,47,0,7,0,0,0.125
3,51,0,3,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
11,43,0,11,0,0,0.125
3,51,0,3,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
7,47,0,7,0,0,0.125
3,51,0,3,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
8,46,0,8,0,0,0.125
1,53,0,1,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
0,54,0,0,0,0,0.125
