RAO,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,total_request
449,9,9,2,4,5,3,1,4,4,1,2,1,1,2,2,3,2,2,2,2,1,2,5,0,0,9,2,7,9,4,4,1,5,4,0,0,2,6,3,0,2,2,1,2,3,2,1,2,2,2,144
450,3,4,4,3,4,5,4,2,0,1,3,1,1,3,1,2,1,2,1,2,3,4,5,3,1,2,1,7,9,5,2,3,4,3,3,3,1,3,0,2,0,1,0,5,2,2,4,4,2,1,132
451,2,3,4,4,1,2,1,3,5,3,2,0,3,4,3,0,2,1,1,3,2,0,1,1,3,2,4,7,7,3,3,2,2,0,1,2,3,4,0,2,1,1,5,0,0,2,0,3,1,0,109
452,1,4,0,1,3,3,2,3,0,3,1,1,1,1,0,0,1,1,0,2,1,1,1,1,0,5,1,1,2,0,0,0,2,1,1,0,0,0,0,2,6,2,1,1,0,2,2,1,3,1,66
453,2,3,2,4,3,3,1,1,0,2,2,0,2,1,0,1,2,1,1,0,1,0,1,2,0,1,3,2,2,1,1,0,1,2,0,0,1,0,1,0,2,0,5,0,0,1,0,2,2,6,68
454,1,2,4,6,5,1,3,0,2,3,0,3,3,1,0,3,0,0,2,0,2,2,0,3,0,2,2,3,4,1,0,0,1,0,0,0,1,2,1,1,0,1,2,2,0,2,0,1,0,2,74
455,3,3,0,6,1,2,1,0,0,0,1,1,1,0,0,2,1,0,1,1,1,2,1,1,2,1,1,3,5,4,2,0,2,0,0,0,1,2,3,1,2,1,3,4,2,1,3,1,0,1,74
456,5,6,3,3,5,5,3,4,3,3,2,1,2,1,3,1,2,3,2,2,2,1,3,2,0,6,4,4,3,6,2,2,2,1,3,0,1,3,1,2,6,4,2,1,0,6,4,1,5,1,137
457,4,3,4,4,3,4,1,1,2,3,4,0,2,1,2,3,2,2,3,1,1,3,1,3,0,2,5,5,3,3,2,0,1,3,0,0,2,2,3,2,3,1,5,1,1,2,1,3,3,6,116
458,5,4,7,9,6,3,4,1,2,3,1,4,3,3,0,6,0,3,2,2,5,2,1,3,1,2,3,6,4,2,0,0,2,0,1,3,2,2,2,4,2,1,3,2,0,3,0,4,2,3,133
459,3,5,2,9,3,3,2,1,3,0,3,3,2,1,1,4,2,2,1,1,1,4,6,4,2,4,6,3,10,7,3,0,2,1,1,1,1,3,5,3,3,1,3,5,4,2,5,1,2,1,145
460,0,0,5,3,1,0,2,0,1,3,2,0,0,0,1,1,3,0,2,1,1,3,2,0,2,2,2,2,3,1,2,2,0,0,1,2,0,1,0,2,2,1,1,0,1,0,3,1,2,1,65
461,0,2,2,2,1,0,2,0,0,0,0,1,0,1,1,4,1,1,1,1,0,2,3,1,0,3,2,3,4,1,1,0,4,0,2,1,4,0,2,4,0,2,2,2,0,2,0,0,2,1,68
462,3,1,3,4,1,1,0,3,0,1,1,1,1,1,2,2,1,1,0,1,0,1,0,2,0,1,3,6,2,2,1,2,0,2,1,2,3,1,2,5,3,2,2,0,1,1,1,1,0,1,76
463,3,1,2,2,2,1,1,0,2,2,2,2,1,2,1,3,2,0,2,0,0,0,1,0,2,2,0,2,1,1,1,1,1,2,2,3,1,0,2,3,0,2,2,1,4,1,5,0,0,0,71
464,4,2,8,5,2,0,3,0,1,3,2,0,2,1,2,2,5,0,3,1,3,3,2,3,6,2,3,5,4,4,3,3,2,1,1,2,1,2,1,3,5,2,1,0,1,2,7,1,2,5,126
465,1,3,5,3,2,0,2,0,2,1,1,1,2,3,2,4,2,2,1,1,2,3,3,1,0,9,4,4,5,4,2,0,5,1,2,1,4,0,2,4,0,2,2,2,0,6,0,0,3,1,110
466,5,2,6,5,3,3,1,3,0,2,3,2,4,3,3,2,2,1,1,2,0,1,1,4,1,3,4,8,2,3,1,4,0,3,1,4,4,1,2,5,4,3,3,2,2,3,2,1,0,1,126
467,4,3,4,5,3,2,3,2,5,5,4,4,1,2,1,5,3,1,4,2,0,2,2,0,3,3,2,4,5,4,3,3,1,2,2,3,2,1,3,6,1,3,3,1,6,1,6,0,0,3,138
468,0,3,3,3,3,3,0,0,1,2,1,2,1,3,1,0,2,3,0,0,2,0,1,0,0,2,1,1,3,4,1,0,3,0,0,1,1,0,2,2,0,3,1,0,0,2,1,1,1,1,65
469,0,2,0,1,2,2,1,3,0,0,0,1,1,3,2,5,3,1,1,2,1,5,0,2,3,0,3,1,3,1,2,3,1,2,2,0,2,0,1,1,2,0,2,2,2,2,1,1,0,0,75
470,1,3,2,3,2,2,1,0,0,2,1,0,0,2,3,1,1,0,4,1,0,3,2,1,1,3,1,3,3,0,1,1,2,1,0,3,0,1,0,0,0,1,0,1,1,0,0,2,0,0,60
471,3,0,0,3,2,1,2,3,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,5,5,4,3,2,0,2,1,1,2,1,3,1,0,2,0,0,1,0,2,1,0,0,1,1,1,63
472,1,6,5,3,5,4,0,0,1,3,1,2,2,3,1,0,3,3,0,0,3,2,3,0,0,4,1,1,4,7,3,1,6,3,0,1,2,0,2,2,1,5,2,0,1,4,3,4,1,3,112
473,0,3,3,4,4,3,1,4,1,0,2,2,2,3,5,5,4,1,1,2,2,6,2,2,3,3,6,3,6,3,2,4,3,7,4,4,2,0,2,1,3,0,4,3,4,4,2,1,1,1,138
474,1,5,3,5,3,2,1,2,0,2,1,1,0,2,3,1,3,1,4,4,0,4,2,3,2,3,3,5,7,0,3,2,3,1,1,5,1,4,1,2,0,2,1,1,1,0,2,6,0,2,111
475,5,5,2,3,4,1,3,4,3,2,1,1,1,3,5,0,0,1,1,1,2,2,2,4,6,6,6,4,3,2,2,1,3,7,4,5,1,0,4,1,0,4,0,4,4,1,0,2,1,3,130
476,4,2,1,1,1,2,2,2,1,1,2,2,1,2,0,1,2,2,1,0,1,2,0,0,0,3,2,4,2,1,0,1,0,3,1,2,2,1,0,1,1,2,0,0,2,2,3,1,2,0,69
477,2,2,6,2,1,2,2,2,0,0,0,0,2,1,1,1,1,2,1,1,0,2,0,2,0,0,1,1,0,5,0,1,1,1,1,2,0,0,2,2,3,0,0,1,0,2,3,2,2,1,64
478,0,3,1,1,3,0,2,0,1,1,0,2,0,1,1,1,1,0,4,1,2,0,0,0,2,5,1,3,1,3,0,1,0,3,2,1,0,1,4,1,2,0,1,2,3,0,1,1,1,1,65
479,6,1,2,2,1,0,0,1,0,1,1,0,1,3,2,2,0,2,2,1,1,0,2,2,0,2,0,5,4,1,2,0,3,2,2,0,1,1,0,2,0,0,4,1,1,1,2,1,2,0,70
480,8,4,3,4,1,2,3,2,2,2,2,2,1,5,0,2,2,2,1,0,2,5,0,2,0,3,3,6,3,3,0,1,0,5,2,3,2,2,0,2,1,2,3,2,3,2,6,3,2,1,117
481,2,7,7,2,1,3,4,6,0,3,3,1,5,2,1,2,2,4,2,3,0,3,1,4,1,2,3,2,0,6,2,1,2,2,1,2,1,0,2,3,4,0,0,1,1,4,4,3,2,1,118
482,5,6,2,2,5,0,3,2,4,2,1,3,2,3,3,2,2,1,6,1,4,2,1,0,5,5,4,3,2,6,1,2,0,3,2,1,0,1,6,2,5,1,1,4,5,1,1,2,1,2,128
483,9,3,5,3,5,0,3,4,0,2,2,1,2,4,6,3,1,4,2,2,2,1,2,6,1,3,0,7,8,2,4,1,5,5,3,1,1,1,0,3,2,0,6,1,4,1,2,1,3,1,138
484,1,0,1,2,2,0,1,1,1,2,0,0,1,2,1,0,1,2,1,3,1,1,0,3,2,3,2,0,4,0,1,2,2,1,1,0,2,0,0,0,0,1,2,1,2,1,1,1,1,1,58
485,5,1,2,2,1,2,4,1,0,1,1,2,0,2,1,1,2,1,5,5,1,2,2,0,2,2,2,4,1,1,0,3,0,1,0,0,1,0,2,0,1,1,0,1,2,1,1,1,0,0,71
486,2,0,3,1,2,1,3,2,2,1,1,0,0,1,2,2,0,0,1,2,2,4,1,2,2,2,3,2,1,0,1,2,0,0,2,1,1,1,0,0,1,3,1,0,1,3,1,1,0,1,65
487,2,4,0,2,4,1,3,3,1,1,1,1,0,0,0,2,0,3,1,1,3,1,0,3,1,0,1,0,5,0,1,0,0,1,0,1,1,2,2,0,3,0,2,1,0,1,3,1,0,1,64
488,3,2,2,5,4,2,1,2,3,3,2,3,3,2,3,1,2,2,1,4,4,1,0,3,3,4,2,2,5,4,1,2,3,1,1,0,2,0,0,1,0,3,4,2,2,1,3,2,4,1,111
489,5,3,3,9,3,2,5,1,1,1,2,3,0,4,2,2,2,2,5,6,2,3,2,0,3,3,8,5,1,2,1,7,5,2,2,2,4,1,2,1,2,1,2,4,5,1,2,1,0,3,138
490,4,2,4,2,5,4,4,4,2,2,1,1,0,1,3,3,1,0,2,2,4,8,2,4,4,5,4,6,6,1,3,2,0,1,7,3,1,3,1,2,1,3,3,2,1,4,1,1,0,2,132
491,2,8,4,4,7,2,3,5,1,1,2,7,2,0,0,3,1,3,2,1,3,3,1,4,3,1,3,1,6,2,1,2,2,2,0,3,2,4,3,1,5,0,3,2,0,2,4,3,0,2,126
492,2,2,4,3,0,1,2,2,1,3,1,1,1,0,0,0,0,1,0,1,0,1,0,1,2,3,2,1,1,3,1,2,0,1,0,0,0,1,1,1,1,1,0,1,2,3,0,1,0,2,57
493,5,0,4,3,3,0,1,1,1,1,0,2,0,0,1,0,2,2,1,2,0,1,1,2,0,1,0,2,1,1,1,2,0,1,2,1,1,0,1,1,3,1,4,1,0,2,1,0,0,3,63
494,2,3,1,6,3,1,3,1,0,2,1,2,1,1,0,0,3,0,0,1,1,0,2,2,0,4,3,2,3,2,2,0,0,1,1,0,1,2,0,0,1,2,2,2,2,1,1,0,1,1,70
495,3,5,3,0,1,0,0,0,0,0,0,2,1,2,2,1,1,0,0,2,0,2,4,0,3,1,2,1,0,3,0,1,2,0,0,1,0,1,1,1,0,4,0,0,1,3,2,1,2,2,61
496,2,4,6,5,1,1,3,4,2,5,3,2,2,0,0,1,0,3,1,2,2,2,0,4,2,3,4,2,1,5,2,4,2,3,2,0,0,1,3,2,2,2,1,1,3,3,1,2,3,3,112
497,7,3,7,4,4,1,2,3,2,3,3,2,0,2,4,0,4,2,1,2,0,5,1,4,1,1,1,6,2,3,3,4,2,1,3,1,4,0,2,2,5,2,5,4,2,2,1,1,0,4,128
498,2,5,3,6,4,1,4,2,2,2,2,2,2,1,1,1,3,0,3,1,2,1,2,2,0,8,5,3,5,4,3,1,0,3,2,0,1,3,0,0,1,3,2,3,3,2,1,0,1,3,111
499,4,6,4,3,2,1,0,1,1,1,1,2,1,2,2,1,2,1,0,4,2,2,4,0,5,2,4,3,1,4,1,1,2,2,1,3,0,3,1,1,0,5,1,0,1,4,4,1,4,3,104
500,1,4,2,0,3,2,1,3,2,1,1,1,0,4,2,2,2,0,1,1,2,2,0,0,1,2,4,3,1,3,2,1,1,1,0,0,2,0,0,0,1,2,0,0,0,1,4,0,0,3,69
501,3,3,3,0,4,1,0,0,2,1,2,0,1,2,0,0,2,4,0,0,2,1,0,1,2,4,2,1,4,2,3,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,3,1,0,61
502,3,4,3,0,2,3,1,1,2,1,1,2,0,1,0,2,1,0,1,1,2,2,1,2,1,3,3,2,1,2,2,1,0,1,1,0,0,2,1,2,1,2,1,0,0,2,0,3,1,1,69
503,4,3,1,6,1,1,3,1,0,2,2,2,1,3,1,1,0,1,0,0,1,1,0,0,1,1,2,1,4,1,3,3,1,0,0,0,1,0,2,1,2,0,0,1,2,1,0,2,1,1,66
504,4,7,4,2,5,3,2,6,2,2,1,1,1,6,2,3,2,2,1,1,3,3,1,1,2,4,6,4,3,5,3,4,1,2,2,2,2,1,1,1,3,2,0,0,2,1,5,1,1,4,127
505,7,5,6,2,5,1,0,1,4,1,2,3,1,2,0,1,2,7,1,0,4,2,2,1,3,6,4,2,6,5,3,2,2,1,2,1,1,4,3,0,3,2,1,2,0,0,0,5,2,0,120
506,6,8,5,1,3,4,2,2,4,1,1,3,1,2,2,2,1,1,3,1,3,5,1,3,1,4,4,5,2,3,4,3,0,1,2,0,2,2,3,3,2,2,1,0,2,2,1,3,4,2,123
507,5,8,4,8,4,1,3,2,1,3,2,2,1,4,1,2,1,2,2,3,1,2,1,1,3,3,4,2,5,3,3,3,2,1,0,0,3,1,2,4,3,0,2,1,2,1,2,5,1,3,123
508,4,1,1,2,1,1,0,0,0,0,0,0,2,0,1,0,0,3,1,0,2,0,4,0,0,0,2,2,5,7,2,1,1,1,0,0,0,0,0,2,0,2,1,1,1,3,0,2,0,1,57
509,1,1,3,1,1,2,3,0,0,0,0,0,3,0,1,2,1,1,0,1,0,1,1,0,1,3,3,3,6,1,1,0,3,2,1,1,1,1,0,0,0,1,1,2,1,2,1,1,2,0,61
510,1,4,1,3,5,1,0,0,5,1,1,1,0,3,2,1,2,1,2,0,1,1,1,1,0,0,2,1,1,1,0,1,1,1,0,3,2,1,5,0,2,3,0,3,0,3,2,2,1,0,73
511,2,4,2,0,0,0,0,0,0,1,0,1,0,2,0,2,1,2,2,1,6,2,0,0,0,1,4,2,1,3,1,3,2,1,1,1,1,1,1,1,2,1,1,2,0,1,2,0,1,1,63
512,8,4,1,3,6,1,2,1,2,0,0,0,3,2,3,1,1,4,3,1,3,1,4,1,0,2,4,4,5,8,3,1,4,2,1,0,1,0,2,4,1,3,1,2,2,5,1,4,0,4,119
513,3,3,4,3,4,2,3,2,0,1,2,1,4,1,2,2,1,2,0,2,1,1,1,2,2,3,7,4,8,2,2,1,3,4,1,1,1,2,1,0,1,2,1,3,1,4,1,3,3,0,108
514,1,5,2,4,9,2,0,1,6,2,2,1,1,3,5,1,3,1,2,0,2,1,4,1,2,1,6,2,4,2,1,2,1,1,1,3,5,2,6,1,2,3,1,3,1,4,3,4,4,3,127
515,4,5,3,3,1,3,0,0,1,3,0,1,1,2,1,3,3,3,3,1,7,3,0,0,2,5,4,5,3,5,3,4,3,2,2,1,1,1,2,1,5,2,3,4,1,3,2,1,4,1,121
516,0,2,6,2,0,2,0,0,2,0,1,2,1,0,2,2,1,1,0,1,3,2,2,3,1,1,0,2,1,1,0,2,2,0,1,1,1,0,0,0,1,1,1,0,1,2,0,1,1,1,57
517,1,5,0,5,1,1,2,2,2,1,1,0,1,1,2,0,0,1,0,3,2,3,0,1,3,3,1,4,1,2,1,0,1,1,3,0,1,2,2,0,2,3,3,0,0,1,0,1,1,2,73
518,1,4,6,4,1,3,0,0,3,0,1,0,0,3,0,3,2,0,1,2,1,0,3,1,0,1,1,1,3,1,1,0,0,2,0,0,1,1,0,0,0,1,3,0,1,3,1,1,2,0,63
519,1,0,3,3,1,0,1,0,1,0,1,0,1,2,0,1,1,0,0,1,0,2,1,0,2,1,2,2,0,2,1,0,0,0,2,1,2,2,2,1,0,2,1,0,3,2,1,1,1,0,51
520,6,4,7,3,2,4,1,0,2,0,2,2,1,1,3,2,2,2,1,3,3,2,2,4,2,3,0,3,2,2,1,4,2,0,2,3,1,1,0,0,1,2,1,2,1,3,3,2,3,1,104
521,4,6,1,5,3,3,3,3,3,1,1,0,1,2,3,3,2,3,0,5,3,3,0,1,4,3,2,5,3,5,4,0,1,2,5,2,3,2,3,2,2,3,3,2,3,1,2,2,7,3,133
522,2,4,7,6,2,3,0,0,4,3,1,1,1,3,3,3,4,3,3,4,3,1,4,1,1,2,4,4,6,3,1,0,1,2,0,2,2,1,1,0,0,1,4,1,1,5,2,2,2,1,115
523,2,0,6,4,2,1,1,3,1,1,2,3,1,3,0,2,2,0,0,1,0,4,2,2,3,3,3,4,1,2,1,0,2,2,3,3,2,3,3,2,0,2,3,0,4,2,2,2,2,1,98
524,4,1,3,1,1,0,2,0,2,0,1,3,2,1,1,2,0,0,0,1,0,0,2,0,2,3,0,4,0,2,0,0,4,1,1,1,1,2,1,1,1,2,0,2,0,3,1,1,0,2,62
525,0,2,1,2,1,0,4,0,0,0,0,1,0,0,2,3,1,0,0,2,3,1,2,1,1,0,1,2,1,3,1,1,0,0,1,2,0,1,0,1,1,2,3,0,2,1,3,2,0,0,55
526,1,1,1,3,2,0,0,1,0,1,0,1,0,2,2,3,1,0,2,0,1,1,1,1,0,0,4,4,1,1,1,2,0,2,1,2,2,2,1,2,0,2,0,1,1,0,1,0,0,0,55
527,1,1,0,2,1,1,0,0,2,2,2,2,1,0,1,2,0,1,1,3,0,0,2,1,3,2,2,0,4,1,0,1,0,2,1,0,1,2,0,2,1,1,2,1,0,0,0,2,0,0,54
528,5,3,4,2,2,3,3,2,3,3,1,3,4,1,2,2,1,2,1,1,0,4,3,0,5,3,3,4,1,4,2,0,5,2,3,3,1,3,2,3,2,4,0,2,3,3,2,3,2,4,124
529,4,2,4,4,4,2,5,1,2,1,1,2,2,2,3,3,3,0,0,2,5,1,5,2,2,2,4,4,3,7,4,1,2,1,3,2,0,1,2,1,1,2,3,0,3,2,3,3,0,1,117
530,2,3,2,6,6,2,2,1,3,3,2,1,1,2,3,3,2,0,5,4,1,2,2,1,4,3,5,7,2,3,2,4,0,5,1,3,3,2,1,2,0,4,1,1,4,1,1,0,1,1,120
531,1,3,1,3,2,1,3,0,4,5,2,4,2,0,1,2,0,2,3,3,1,0,3,4,5,2,4,3,8,1,2,2,0,4,1,0,1,3,1,2,2,3,2,1,3,2,0,2,0,3,107
532,0,2,1,1,0,0,0,0,1,0,2,1,1,0,3,1,0,0,1,2,1,1,0,1,0,1,2,3,3,2,2,0,0,1,0,1,2,1,2,1,0,1,0,1,1,2,0,1,1,0,47
533,1,3,3,2,3,2,2,1,2,1,2,5,2,1,2,0,0,0,3,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,2,2,1,0,2,1,0,0,2,1,1,1,1,1,1,1,62
534,2,4,1,2,2,0,0,1,1,2,0,1,5,1,1,0,0,0,0,1,1,0,1,2,0,1,1,0,3,2,1,0,3,1,1,1,1,1,2,2,1,1,1,1,0,1,2,0,2,2,59
535,1,1,0,1,0,0,0,1,0,1,1,2,1,1,1,3,1,0,3,1,0,0,0,0,0,1,1,2,3,4,2,0,0,1,0,2,1,4,3,2,0,2,1,1,1,0,0,2,2,0,54
536,1,2,1,3,2,1,1,0,1,1,4,1,1,0,4,1,0,5,1,2,1,3,1,2,1,2,4,4,5,7,3,2,2,3,1,1,4,1,3,1,2,2,1,3,3,3,0,2,2,1,102
537,3,6,4,3,6,3,2,1,6,1,3,5,3,3,2,0,0,0,4,0,1,2,1,2,1,4,2,2,2,2,1,1,2,1,4,3,1,0,3,3,2,0,3,3,2,1,1,1,1,1,108
538,5,6,1,2,3,1,0,1,1,2,0,1,5,1,2,2,1,1,0,3,1,1,2,4,2,2,4,1,6,5,4,0,5,1,2,2,1,3,2,3,4,2,3,3,1,1,2,0,3,4,112
539,2,4,2,5,2,3,0,1,0,1,4,3,1,1,3,3,1,0,3,1,1,1,1,3,2,2,5,4,5,5,5,2,2,3,0,3,1,5,3,2,1,2,3,2,2,0,1,3,4,1,114
540,1,1,2,0,1,0,0,1,1,2,0,0,0,0,4,0,1,3,0,1,0,2,0,0,1,5,4,4,1,2,0,0,1,0,4,0,0,1,1,3,0,0,4,1,0,0,1,1,0,3,57
541,1,0,3,0,3,1,0,1,1,0,2,0,0,0,1,1,0,1,0,0,1,2,1,2,2,0,3,2,2,2,0,0,1,1,1,1,2,0,3,0,1,1,0,1,1,1,4,2,1,1,54
542,4,0,1,1,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,3,1,0,1,0,0,0,0,4,0,1,3,1,0,1,1,1,3,2,2,2,0,1,3,3,0,2,1,1,2,51
543,1,3,0,2,4,1,1,0,0,2,0,2,2,0,1,0,1,1,0,1,1,1,0,0,1,0,2,1,1,1,1,1,0,0,3,0,2,1,1,2,0,2,2,0,2,2,1,0,0,0,50
544,2,1,7,3,2,1,1,1,2,2,0,1,0,1,4,0,1,3,3,2,1,2,2,0,1,10,7,5,1,3,0,1,1,0,4,1,1,1,2,5,0,0,6,1,0,0,1,1,3,3,100
545,2,3,5,3,4,1,5,1,1,2,3,0,4,0,2,3,0,2,3,0,1,3,2,2,5,1,4,2,5,3,2,1,2,1,1,1,4,1,3,0,1,1,0,1,1,1,5,3,2,1,104
546,4,1,3,1,2,1,0,2,2,2,1,0,1,1,3,0,1,0,1,2,3,2,0,1,2,2,2,1,8,2,1,4,2,0,1,1,1,3,3,3,3,2,2,3,4,0,2,2,3,4,95
547,2,4,1,4,6,1,1,2,3,3,0,2,2,0,2,2,1,2,1,1,1,1,0,1,2,1,5,3,4,2,1,1,0,0,3,0,3,2,4,3,1,2,6,1,4,4,2,4,1,1,103
548,0,3,1,1,5,0,1,1,2,1,1,2,1,0,0,3,1,0,1,4,0,3,1,0,0,4,0,4,1,3,0,0,0,1,1,1,0,2,0,1,2,0,1,3,1,2,2,2,0,3,66
549,0,2,1,4,4,1,1,1,2,3,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,4,3,1,3,1,0,1,0,2,1,1,2,1,2,0,0,3,1,1,2,0,2,2,0,1,59
550,1,1,2,1,2,0,1,1,0,1,0,0,0,0,0,1,0,2,1,0,3,2,0,2,2,2,4,0,5,4,0,0,2,0,2,0,1,0,0,0,0,1,0,1,0,2,1,2,2,1,53
551,2,1,5,1,1,0,0,0,0,0,0,0,0,0,2,0,1,3,2,3,1,1,0,1,0,2,3,6,5,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,55
552,2,3,1,2,6,0,1,1,2,2,1,2,1,2,1,3,1,0,2,6,0,5,3,1,2,4,0,5,3,3,0,0,0,1,2,1,0,5,1,3,2,0,2,3,1,3,2,4,2,3,100
553,2,3,3,4,5,3,2,1,2,3,0,0,3,2,2,3,1,2,0,2,0,2,1,2,2,5,3,1,3,2,2,1,1,3,1,2,5,2,2,1,2,4,4,3,4,1,5,2,0,4,113
554,1,2,2,5,3,1,2,2,0,2,2,0,2,2,0,2,0,3,5,2,3,3,0,3,4,2,8,1,8,6,0,0,4,1,3,0,2,2,1,3,0,1,1,2,0,2,1,2,2,1,104
555,2,2,5,4,2,2,0,1,1,0,1,0,1,0,6,0,1,6,2,3,1,3,0,2,2,6,4,8,7,5,1,3,1,4,2,1,0,0,1,3,0,0,0,0,0,1,2,1,2,2,101
556,6,4,1,3,2,0,1,1,1,1,4,1,1,0,2,0,3,1,1,3,1,0,0,0,0,2,2,3,3,3,0,1,1,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1,0,1,59
557,3,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,3,1,0,1,2,0,0,1,2,0,3,2,1,2,0,2,1,0,3,2,1,3,3,4,2,54
558,5,1,1,1,2,1,2,1,0,0,1,1,2,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,1,1,3,1,0,0,1,0,2,2,1,1,0,1,0,1,45
559,2,4,2,0,2,0,2,3,1,1,1,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,2,2,0,2,0,1,1,1,1,1,3,1,0,2,0,1,2,0,2,1,0,2,3,0,52
560,8,8,2,4,2,0,1,1,1,1,4,3,5,3,3,1,4,2,1,6,3,1,1,0,1,5,3,4,5,4,1,2,2,1,3,2,1,0,0,1,1,3,0,0,1,2,0,2,0,1,110
561,6,1,0,0,2,0,0,2,3,1,0,1,2,1,2,2,2,2,0,4,2,2,2,1,1,3,2,3,1,2,2,2,2,4,1,4,3,1,2,0,3,4,0,4,4,2,4,3,6,3,104
562,5,1,1,1,2,1,3,2,1,0,3,4,4,0,3,2,1,2,1,1,1,2,0,1,0,0,5,0,0,6,2,1,0,4,1,1,7,3,0,1,1,0,3,2,1,1,0,2,0,1,84
563,4,6,2,2,3,3,3,6,4,3,1,0,0,2,0,2,1,0,1,2,0,1,2,1,1,3,4,3,2,3,0,2,2,2,1,2,5,1,0,2,0,1,2,0,2,1,0,2,4,1,95
564,1,0,0,1,2,0,1,0,0,2,2,1,0,0,0,1,0,1,1,1,3,3,1,1,0,4,2,3,1,4,0,1,0,0,0,0,0,0,0,0,2,2,4,1,0,0,1,0,2,5,54
565,1,0,0,2,2,0,2,0,0,1,0,0,2,0,1,0,1,1,3,3,2,2,1,1,0,1,2,2,2,3,0,0,1,0,2,0,1,1,0,2,3,1,0,1,1,3,1,1,2,2,57
566,5,1,1,4,7,2,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,2,3,1,2,3,2,1,0,1,0,1,1,2,0,1,0,0,1,0,1,2,2,3,2,0,1,59
567,2,0,3,1,2,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,4,0,3,3,2,2,2,0,2,0,4,1,0,0,0,2,0,2,0,1,2,0,1,1,2,1,1,50
568,3,1,1,2,3,0,1,1,0,2,3,2,0,1,1,1,3,4,1,1,3,5,2,2,3,6,4,5,1,4,0,4,0,1,1,1,2,0,1,2,3,2,7,3,0,0,1,1,4,5,104
569,1,2,1,4,5,0,5,0,1,3,1,0,2,1,1,0,3,1,3,5,5,4,1,2,1,2,5,4,3,5,2,2,1,2,6,1,2,3,1,2,4,3,3,3,1,5,2,1,3,2,120
570,7,1,5,5,9,3,1,1,1,0,0,2,3,1,1,0,0,1,0,0,2,1,0,0,3,5,3,5,5,7,1,2,2,2,1,2,2,1,1,0,0,1,0,1,2,2,3,2,0,2,99
571,3,1,6,2,2,1,0,2,0,1,0,2,2,1,2,3,0,3,0,1,3,1,1,4,0,3,5,4,3,5,0,2,0,4,1,0,0,0,2,0,3,0,2,3,1,1,3,4,1,2,90
572,1,2,5,1,3,1,1,0,3,2,3,1,0,1,2,0,1,0,2,1,1,0,1,0,0,2,3,1,0,0,0,0,0,1,0,0,3,0,1,0,2,1,0,3,3,1,1,0,1,1,56
573,2,1,1,2,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,4,2,3,2,0,3,0,1,2,1,2,1,0,2,2,0,1,1,0,0,2,1,0,0,47
574,2,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1,2,1,0,0,1,4,0,1,0,2,2,1,2,2,2,0,0,1,1,0,1,1,1,0,0,2,1,4,0,0,44
575,1,1,3,1,0,0,0,1,1,3,1,1,0,1,1,0,0,1,2,1,1,1,0,0,0,3,0,1,0,3,1,1,2,3,1,0,2,1,3,3,2,1,1,1,0,1,0,0,0,1,52
576,2,4,6,1,4,2,1,1,6,4,4,1,0,1,3,2,4,1,3,3,1,0,1,0,1,4,5,2,0,1,1,1,1,1,1,3,4,0,1,0,2,1,0,3,3,1,1,0,1,1,94
577,2,4,5,3,4,2,1,2,1,1,2,0,0,0,0,1,2,1,3,1,0,2,2,2,2,3,4,4,4,2,0,3,0,1,2,1,2,1,0,2,2,1,3,1,1,1,4,1,0,1,87
578,4,4,1,2,1,0,1,0,1,1,0,0,1,2,1,1,0,5,1,1,2,1,0,0,1,4,1,1,1,5,2,1,4,2,4,1,0,3,2,1,2,2,2,1,0,2,3,5,0,1,81
579,2,3,4,1,0,2,1,2,2,3,1,1,0,1,1,0,0,1,2,1,3,1,0,1,1,5,1,2,1,6,1,3,3,4,1,1,4,1,4,3,3,1,2,2,2,3,1,1,0,2,91
580,3,0,0,1,3,0,0,0,0,1,0,0,4,0,0,1,1,2,0,0,3,1,1,0,0,1,2,2,0,1,0,0,0,1,0,1,4,1,1,1,0,0,4,1,0,0,1,1,0,1,44
581,1,0,1,4,0,0,2,1,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,2,0,1,1,0,5,0,2,1,0,0,0,0,1,1,2,0,2,0,0,0,37
